student_id,ans_labels,ans,sub_ind,n_correct,n_total,score,penalty
46369716,ans_5c,correct,5,16,21,76.1904761904762,1
46369716,ans_5f,correct,5,16,21,76.1904761904762,1
46347208,ans_1a,correct,6,18,21,85.7142857142857,1
46347208,ans_1b,correct,6,18,21,85.7142857142857,1
46347208,ans_1c,correct,6,18,21,85.7142857142857,1
46347208,ans_1d,correct,6,18,21,85.7142857142857,1
46347208,ans_2a,correct,6,18,21,85.7142857142857,1
46347208,ans_2b,correct,6,18,21,85.7142857142857,1
46347208,ans_2c,correct,6,18,21,85.7142857142857,1
46347208,ans_2d,correct,6,18,21,85.7142857142857,1
46347208,ans_3a,correct,6,18,21,85.7142857142857,1
46347208,ans_3b,correct,6,18,21,85.7142857142857,1
46347208,ans_3c,correct,6,18,21,85.7142857142857,1
46347208,ans_3d,correct,6,18,21,85.7142857142857,1
46347208,ans_3e,correct,6,18,21,85.7142857142857,1
46347208,ans_4a,correct,6,18,21,85.7142857142857,1
46347208,ans_4b,correct,6,18,21,85.7142857142857,1
46347208,ans_4c,correct,6,18,21,85.7142857142857,1
46347208,ans_4d,correct,6,18,21,85.7142857142857,1
46347208,ans_5a,incorrect,6,18,21,85.7142857142857,1
46347208,ans_5b,incorrect,6,18,21,85.7142857142857,1
46347208,ans_5c,correct,6,18,21,85.7142857142857,1
46347208,ans_5f,incorrect,6,18,21,85.7142857142857,1
45601917,ans_1a,correct,7,20,21,95.2380952380952,1
45601917,ans_1b,correct,7,20,21,95.2380952380952,1
45601917,ans_1c,correct,7,20,21,95.2380952380952,1
45601917,ans_1d,correct,7,20,21,95.2380952380952,1
45601917,ans_2a,correct,7,20,21,95.2380952380952,1
45601917,ans_2b,correct,7,20,21,95.2380952380952,1
45601917,ans_2c,correct,7,20,21,95.2380952380952,1
45601917,ans_2d,correct,7,20,21,95.2380952380952,1
45601917,ans_3a,correct,7,20,21,95.2380952380952,1
45601917,ans_3b,correct,7,20,21,95.2380952380952,1
45601917,ans_3c,correct,7,20,21,95.2380952380952,1
45601917,ans_3d,correct,7,20,21,95.2380952380952,1
45601917,ans_3e,correct,7,20,21,95.2380952380952,1
45601917,ans_4a,correct,7,20,21,95.2380952380952,1
45601917,ans_4b,incorrect,7,20,21,95.2380952380952,1
45601917,ans_4c,correct,7,20,21,95.2380952380952,1
45601917,ans_4d,correct,7,20,21,95.2380952380952,1
45601917,ans_5a,correct,7,20,21,95.2380952380952,1
45601917,ans_5b,correct,7,20,21,95.2380952380952,1
45601917,ans_5c,correct,7,20,21,95.2380952380952,1
45601917,ans_5f,correct,7,20,21,95.2380952380952,1
45624860,ans_1a,correct,8,13,21,61.9047619047619,1
45624860,ans_1b,correct,8,13,21,61.9047619047619,1
45624860,ans_1c,correct,8,13,21,61.9047619047619,1
45624860,ans_1d,correct,8,13,21,61.9047619047619,1
45624860,ans_2a,correct,8,13,21,61.9047619047619,1
45624860,ans_2b,incorrect,8,13,21,61.9047619047619,1
45624860,ans_2c,correct,8,13,21,61.9047619047619,1
45624860,ans_2d,correct,8,13,21,61.9047619047619,1
45624860,ans_3a,incorrect,8,13,21,61.9047619047619,1
45624860,ans_3b,incorrect,8,13,21,61.9047619047619,1
45624860,ans_3c,incorrect,8,13,21,61.9047619047619,1
45624860,ans_3d,incorrect,8,13,21,61.9047619047619,1
45624860,ans_3e,incorrect,8,13,21,61.9047619047619,1
45624860,ans_4a,incorrect,8,13,21,61.9047619047619,1
45624860,ans_4b,incorrect,8,13,21,61.9047619047619,1
45624860,ans_4c,correct,8,13,21,61.9047619047619,1
45624860,ans_4d,correct,8,13,21,61.9047619047619,1
45624860,ans_5a,correct,8,13,21,61.9047619047619,1
45624860,ans_5b,correct,8,13,21,61.9047619047619,1
45624860,ans_5c,correct,8,13,21,61.9047619047619,1
45624860,ans_5f,correct,8,13,21,61.9047619047619,1
45870853,ans_1a,correct,9,19,21,90.4761904761905,1
45870853,ans_1b,correct,9,19,21,90.4761904761905,1
45870853,ans_1c,correct,9,19,21,90.4761904761905,1
45870853,ans_1d,correct,9,19,21,90.4761904761905,1
45870853,ans_2a,incorrect,9,19,21,90.4761904761905,1
45870853,ans_2b,correct,9,19,21,90.4761904761905,1
45870853,ans_2c,correct,9,19,21,90.4761904761905,1
45870853,ans_2d,correct,9,19,21,90.4761904761905,1
45870853,ans_3a,correct,9,19,21,90.4761904761905,1
45870853,ans_3b,correct,9,19,21,90.4761904761905,1
45870853,ans_3c,correct,9,19,21,90.4761904761905,1
45870853,ans_3d,correct,9,19,21,90.4761904761905,1
45870853,ans_3e,correct,9,19,21,90.4761904761905,1
45870853,ans_4a,correct,9,19,21,90.4761904761905,1
45870853,ans_4b,correct,9,19,21,90.4761904761905,1
45870853,ans_4c,correct,9,19,21,90.4761904761905,1
45870853,ans_4d,correct,9,19,21,90.4761904761905,1
45870853,ans_5a,correct,9,19,21,90.4761904761905,1
45870853,ans_5b,correct,9,19,21,90.4761904761905,1
45870853,ans_5c,correct,9,19,21,90.4761904761905,1
45870853,ans_5f,incorrect,9,19,21,90.4761904761905,1
46982647,ans_1a,correct,10,21,21,100,1
46982647,ans_1b,correct,10,21,21,100,1
46982647,ans_1c,correct,10,21,21,100,1
46982647,ans_1d,correct,10,21,21,100,1
46982647,ans_2a,correct,10,21,21,100,1
46982647,ans_2b,correct,10,21,21,100,1
46982647,ans_2c,correct,10,21,21,100,1
46982647,ans_2d,correct,10,21,21,100,1
46982647,ans_3a,correct,10,21,21,100,1
46982647,ans_3b,correct,10,21,21,100,1
46982647,ans_3c,correct,10,21,21,100,1
46982647,ans_3d,correct,10,21,21,100,1
46982647,ans_3e,correct,10,21,21,100,1
46982647,ans_4a,correct,10,21,21,100,1
46982647,ans_4b,correct,10,21,21,100,1
46982647,ans_4c,correct,10,21,21,100,1
46982647,ans_4d,correct,10,21,21,100,1
46982647,ans_5a,correct,10,21,21,100,1
46982647,ans_5b,correct,10,21,21,100,1
46982647,ans_5c,correct,10,21,21,100,1
46982647,ans_5f,correct,10,21,21,100,1
46578889,ans_1a,correct,12,20,21,95.2380952380952,1
46578889,ans_1b,correct,12,20,21,95.2380952380952,1
46578889,ans_1c,correct,12,20,21,95.2380952380952,1
46578889,ans_1d,correct,12,20,21,95.2380952380952,1
46578889,ans_2a,correct,12,20,21,95.2380952380952,1
46578889,ans_2b,correct,12,20,21,95.2380952380952,1
46578889,ans_2c,correct,12,20,21,95.2380952380952,1
46578889,ans_2d,correct,12,20,21,95.2380952380952,1
46578889,ans_3a,incorrect,12,20,21,95.2380952380952,1
46578889,ans_3b,correct,12,20,21,95.2380952380952,1
46578889,ans_3c,correct,12,20,21,95.2380952380952,1
46578889,ans_3d,correct,12,20,21,95.2380952380952,1
46578889,ans_3e,correct,12,20,21,95.2380952380952,1
46578889,ans_4a,correct,12,20,21,95.2380952380952,1
46578889,ans_4b,correct,12,20,21,95.2380952380952,1
46578889,ans_4c,correct,12,20,21,95.2380952380952,1
46578889,ans_4d,correct,12,20,21,95.2380952380952,1
46578889,ans_5a,correct,12,20,21,95.2380952380952,1
46578889,ans_5b,correct,12,20,21,95.2380952380952,1
46578889,ans_5c,correct,12,20,21,95.2380952380952,1
46578889,ans_5f,correct,12,20,21,95.2380952380952,1
46452389,ans_1a,incorrect,13,13,21,61.9047619047619,1
46452389,ans_1b,incorrect,13,13,21,61.9047619047619,1
46452389,ans_1c,incorrect,13,13,21,61.9047619047619,1
46452389,ans_1d,correct,13,13,21,61.9047619047619,1
46452389,ans_2a,correct,13,13,21,61.9047619047619,1
46452389,ans_2b,correct,13,13,21,61.9047619047619,1
46452389,ans_2c,incorrect,13,13,21,61.9047619047619,1
46452389,ans_2d,correct,13,13,21,61.9047619047619,1
46452389,ans_3a,correct,13,13,21,61.9047619047619,1
46452389,ans_3b,correct,13,13,21,61.9047619047619,1
46452389,ans_3c,correct,13,13,21,61.9047619047619,1
46452389,ans_3d,incorrect,13,13,21,61.9047619047619,1
46452389,ans_3e,incorrect,13,13,21,61.9047619047619,1
46452389,ans_4a,correct,13,13,21,61.9047619047619,1
46452389,ans_4b,correct,13,13,21,61.9047619047619,1
46452389,ans_4c,correct,13,13,21,61.9047619047619,1
46452389,ans_4d,correct,13,13,21,61.9047619047619,1
46452389,ans_5a,correct,13,13,21,61.9047619047619,1
46452389,ans_5b,incorrect,13,13,21,61.9047619047619,1
46452389,ans_5c,correct,13,13,21,61.9047619047619,1
46452389,ans_5f,incorrect,13,13,21,61.9047619047619,1
45946817,ans_1a,correct,14,18,21,85.7142857142857,1
45946817,ans_1b,correct,14,18,21,85.7142857142857,1
45946817,ans_1c,correct,14,18,21,85.7142857142857,1
45946817,ans_1d,incorrect,14,18,21,85.7142857142857,1
45946817,ans_2a,incorrect,14,18,21,85.7142857142857,1
45946817,ans_2b,correct,14,18,21,85.7142857142857,1
45946817,ans_2c,correct,14,18,21,85.7142857142857,1
45946817,ans_2d,correct,14,18,21,85.7142857142857,1
45946817,ans_3a,correct,14,18,21,85.7142857142857,1
45946817,ans_3b,correct,14,18,21,85.7142857142857,1
45946817,ans_3c,correct,14,18,21,85.7142857142857,1
45946817,ans_3d,correct,14,18,21,85.7142857142857,1
45946817,ans_3e,correct,14,18,21,85.7142857142857,1
45946817,ans_4a,correct,14,18,21,85.7142857142857,1
45946817,ans_4b,correct,14,18,21,85.7142857142857,1
45946817,ans_4c,correct,14,18,21,85.7142857142857,1
45946817,ans_4d,incorrect,14,18,21,85.7142857142857,1
45946817,ans_5a,correct,14,18,21,85.7142857142857,1
45946817,ans_5b,correct,14,18,21,85.7142857142857,1
45946817,ans_5c,correct,14,18,21,85.7142857142857,1
45946817,ans_5f,correct,14,18,21,85.7142857142857,1
46576835,ans_1a,correct,15,16,21,76.1904761904762,1
46576835,ans_1b,correct,15,16,21,76.1904761904762,1
46576835,ans_1c,incorrect,15,16,21,76.1904761904762,1
46576835,ans_1d,correct,15,16,21,76.1904761904762,1
46576835,ans_2a,correct,15,16,21,76.1904761904762,1
46576835,ans_2b,correct,15,16,21,76.1904761904762,1
46576835,ans_2c,correct,15,16,21,76.1904761904762,1
46576835,ans_2d,correct,15,16,21,76.1904761904762,1
46576835,ans_3a,correct,15,16,21,76.1904761904762,1
46576835,ans_3b,incorrect,15,16,21,76.1904761904762,1
46576835,ans_3c,correct,15,16,21,76.1904761904762,1
46576835,ans_3d,incorrect,15,16,21,76.1904761904762,1
46576835,ans_3e,incorrect,15,16,21,76.1904761904762,1
46576835,ans_4a,correct,15,16,21,76.1904761904762,1
46576835,ans_4b,correct,15,16,21,76.1904761904762,1
46576835,ans_4c,correct,15,16,21,76.1904761904762,1
46576835,ans_4d,incorrect,15,16,21,76.1904761904762,1
46576835,ans_5a,correct,15,16,21,76.1904761904762,1
46576835,ans_5b,correct,15,16,21,76.1904761904762,1
46576835,ans_5c,correct,15,16,21,76.1904761904762,1
46576835,ans_5f,correct,15,16,21,76.1904761904762,1
45969604,ans_1a,correct,16,20,21,95.2380952380952,1
45969604,ans_1b,correct,16,20,21,95.2380952380952,1
45969604,ans_1c,correct,16,20,21,95.2380952380952,1
45969604,ans_1d,correct,16,20,21,95.2380952380952,1
45969604,ans_2a,correct,16,20,21,95.2380952380952,1
45969604,ans_2b,correct,16,20,21,95.2380952380952,1
45969604,ans_2c,correct,16,20,21,95.2380952380952,1
45969604,ans_2d,correct,16,20,21,95.2380952380952,1
45969604,ans_3a,correct,16,20,21,95.2380952380952,1
45969604,ans_3b,correct,16,20,21,95.2380952380952,1
45969604,ans_3c,correct,16,20,21,95.2380952380952,1
45969604,ans_3d,correct,16,20,21,95.2380952380952,1
45969604,ans_3e,correct,16,20,21,95.2380952380952,1
45969604,ans_4a,incorrect,16,20,21,95.2380952380952,1
45969604,ans_4b,correct,16,20,21,95.2380952380952,1
45969604,ans_4c,correct,16,20,21,95.2380952380952,1
45969604,ans_4d,correct,16,20,21,95.2380952380952,1
45969604,ans_5a,correct,16,20,21,95.2380952380952,1
45969604,ans_5b,correct,16,20,21,95.2380952380952,1
45969604,ans_5c,correct,16,20,21,95.2380952380952,1
45969604,ans_5f,correct,16,20,21,95.2380952380952,1
46596070,ans_1a,correct,17,18,21,85.7142857142857,1
46596070,ans_1b,correct,17,18,21,85.7142857142857,1
46596070,ans_1c,correct,17,18,21,85.7142857142857,1
46596070,ans_1d,correct,17,18,21,85.7142857142857,1
46596070,ans_2a,correct,17,18,21,85.7142857142857,1
46596070,ans_2b,correct,17,18,21,85.7142857142857,1
46596070,ans_2c,incorrect,17,18,21,85.7142857142857,1
46596070,ans_2d,correct,17,18,21,85.7142857142857,1
46596070,ans_3a,correct,17,18,21,85.7142857142857,1
46596070,ans_3b,correct,17,18,21,85.7142857142857,1
46596070,ans_3c,correct,17,18,21,85.7142857142857,1
46596070,ans_3d,correct,17,18,21,85.7142857142857,1
46596070,ans_3e,correct,17,18,21,85.7142857142857,1
46596070,ans_4a,correct,17,18,21,85.7142857142857,1
46596070,ans_4b,incorrect,17,18,21,85.7142857142857,1
46596070,ans_4c,correct,17,18,21,85.7142857142857,1
46596070,ans_4d,correct,17,18,21,85.7142857142857,1
46596070,ans_5a,correct,17,18,21,85.7142857142857,1
46596070,ans_5b,correct,17,18,21,85.7142857142857,1
46596070,ans_5c,correct,17,18,21,85.7142857142857,1
46596070,ans_5f,incorrect,17,18,21,85.7142857142857,1
46975403,ans_1a,correct,18,21,21,100,1
46975403,ans_1b,correct,18,21,21,100,1
46975403,ans_1c,correct,18,21,21,100,1
46975403,ans_1d,correct,18,21,21,100,1
46975403,ans_2a,correct,18,21,21,100,1
46975403,ans_2b,correct,18,21,21,100,1
46975403,ans_2c,correct,18,21,21,100,1
46975403,ans_2d,correct,18,21,21,100,1
46975403,ans_3a,correct,18,21,21,100,1
46975403,ans_3b,correct,18,21,21,100,1
46975403,ans_3c,correct,18,21,21,100,1
46975403,ans_3d,correct,18,21,21,100,1
46975403,ans_3e,correct,18,21,21,100,1
46975403,ans_4a,correct,18,21,21,100,1
46975403,ans_4b,correct,18,21,21,100,1
46975403,ans_4c,correct,18,21,21,100,1
46975403,ans_4d,correct,18,21,21,100,1
46975403,ans_5a,correct,18,21,21,100,1
46975403,ans_5b,correct,18,21,21,100,1
46975403,ans_5c,correct,18,21,21,100,1
46975403,ans_5f,correct,18,21,21,100,1
46471049,ans_1a,correct,19,20,21,95.2380952380952,1
46471049,ans_1b,correct,19,20,21,95.2380952380952,1
46471049,ans_1c,correct,19,20,21,95.2380952380952,1
46471049,ans_1d,correct,19,20,21,95.2380952380952,1
46471049,ans_2a,correct,19,20,21,95.2380952380952,1
46471049,ans_2b,correct,19,20,21,95.2380952380952,1
46471049,ans_2c,correct,19,20,21,95.2380952380952,1
46471049,ans_2d,correct,19,20,21,95.2380952380952,1
46471049,ans_3a,correct,19,20,21,95.2380952380952,1
46471049,ans_3b,correct,19,20,21,95.2380952380952,1
46471049,ans_3c,correct,19,20,21,95.2380952380952,1
46471049,ans_3d,correct,19,20,21,95.2380952380952,1
46471049,ans_3e,correct,19,20,21,95.2380952380952,1
46471049,ans_4a,correct,19,20,21,95.2380952380952,1
46471049,ans_4b,incorrect,19,20,21,95.2380952380952,1
46471049,ans_4c,correct,19,20,21,95.2380952380952,1
46471049,ans_4d,correct,19,20,21,95.2380952380952,1
46471049,ans_5a,correct,19,20,21,95.2380952380952,1
46471049,ans_5b,correct,19,20,21,95.2380952380952,1
46471049,ans_5c,correct,19,20,21,95.2380952380952,1
46471049,ans_5f,correct,19,20,21,95.2380952380952,1
46435506,ans_1a,correct,20,21,21,100,1
46435506,ans_1b,correct,20,21,21,100,1
46435506,ans_1c,correct,20,21,21,100,1
46435506,ans_1d,correct,20,21,21,100,1
46435506,ans_2a,correct,20,21,21,100,1
46435506,ans_2b,correct,20,21,21,100,1
46435506,ans_2c,correct,20,21,21,100,1
46435506,ans_2d,correct,20,21,21,100,1
46435506,ans_3a,correct,20,21,21,100,1
46435506,ans_3b,correct,20,21,21,100,1
46435506,ans_3c,correct,20,21,21,100,1
46435506,ans_3d,correct,20,21,21,100,1
46435506,ans_3e,correct,20,21,21,100,1
46435506,ans_4a,correct,20,21,21,100,1
46435506,ans_4b,correct,20,21,21,100,1
46435506,ans_4c,correct,20,21,21,100,1
46435506,ans_4d,correct,20,21,21,100,1
46435506,ans_5a,correct,20,21,21,100,1
46435506,ans_5b,correct,20,21,21,100,1
46435506,ans_5c,correct,20,21,21,100,1
46435506,ans_5f,correct,20,21,21,100,1
42597218,ans_1a,incorrect,21,16,21,76.1904761904762,1
42597218,ans_1b,incorrect,21,16,21,76.1904761904762,1
42597218,ans_1c,incorrect,21,16,21,76.1904761904762,1
42597218,ans_1d,correct,21,16,21,76.1904761904762,1
42597218,ans_2a,correct,21,16,21,76.1904761904762,1
42597218,ans_2b,correct,21,16,21,76.1904761904762,1
42597218,ans_2c,correct,21,16,21,76.1904761904762,1
42597218,ans_2d,correct,21,16,21,76.1904761904762,1
42597218,ans_3a,correct,21,16,21,76.1904761904762,1
42597218,ans_3b,correct,21,16,21,76.1904761904762,1
42597218,ans_3c,correct,21,16,21,76.1904761904762,1
42597218,ans_3d,correct,21,16,21,76.1904761904762,1
42597218,ans_3e,correct,21,16,21,76.1904761904762,1
42597218,ans_4a,correct,21,16,21,76.1904761904762,1
42597218,ans_4b,correct,21,16,21,76.1904761904762,1
42597218,ans_4c,correct,21,16,21,76.1904761904762,1
42597218,ans_4d,correct,21,16,21,76.1904761904762,1
42597218,ans_5a,correct,21,16,21,76.1904761904762,1
42597218,ans_5b,incorrect,21,16,21,76.1904761904762,1
42597218,ans_5c,correct,21,16,21,76.1904761904762,1
42597218,ans_5f,incorrect,21,16,21,76.1904761904762,1
46388273,ans_1a,incorrect,22,13,21,61.9047619047619,1
46388273,ans_1b,incorrect,22,13,21,61.9047619047619,1
46388273,ans_1c,incorrect,22,13,21,61.9047619047619,1
46388273,ans_1d,correct,22,13,21,61.9047619047619,1
46388273,ans_2a,correct,22,13,21,61.9047619047619,1
46388273,ans_2b,correct,22,13,21,61.9047619047619,1
46388273,ans_2c,correct,22,13,21,61.9047619047619,1
46388273,ans_2d,correct,22,13,21,61.9047619047619,1
46388273,ans_3a,correct,22,13,21,61.9047619047619,1
46388273,ans_3b,correct,22,13,21,61.9047619047619,1
46388273,ans_3c,correct,22,13,21,61.9047619047619,1
46388273,ans_3d,incorrect,22,13,21,61.9047619047619,1
46388273,ans_3e,incorrect,22,13,21,61.9047619047619,1
46388273,ans_4a,correct,22,13,21,61.9047619047619,1
46388273,ans_4b,correct,22,13,21,61.9047619047619,1
46388273,ans_4c,correct,22,13,21,61.9047619047619,1
46388273,ans_4d,correct,22,13,21,61.9047619047619,1
46388273,ans_5a,correct,22,13,21,61.9047619047619,1
46388273,ans_5b,incorrect,22,13,21,61.9047619047619,1
46388273,ans_5c,incorrect,22,13,21,61.9047619047619,1
46388273,ans_5f,incorrect,22,13,21,61.9047619047619,1
45966710,ans_1a,incorrect,23,16,21,76.1904761904762,1
45966710,ans_1b,incorrect,23,16,21,76.1904761904762,1
45966710,ans_1c,incorrect,23,16,21,76.1904761904762,1
45966710,ans_1d,incorrect,23,16,21,76.1904761904762,1
45966710,ans_2a,correct,23,16,21,76.1904761904762,1
45966710,ans_2b,correct,23,16,21,76.1904761904762,1
45966710,ans_2c,correct,23,16,21,76.1904761904762,1
45966710,ans_2d,correct,23,16,21,76.1904761904762,1
45966710,ans_3a,correct,23,16,21,76.1904761904762,1
45966710,ans_3b,correct,23,16,21,76.1904761904762,1
45966710,ans_3c,correct,23,16,21,76.1904761904762,1
45966710,ans_3d,correct,23,16,21,76.1904761904762,1
45966710,ans_3e,correct,23,16,21,76.1904761904762,1
45966710,ans_4a,correct,23,16,21,76.1904761904762,1
45966710,ans_4b,correct,23,16,21,76.1904761904762,1
45966710,ans_4c,correct,23,16,21,76.1904761904762,1
45966710,ans_4d,correct,23,16,21,76.1904761904762,1
45966710,ans_5a,correct,23,16,21,76.1904761904762,1
45966710,ans_5b,correct,23,16,21,76.1904761904762,1
45966710,ans_5c,correct,23,16,21,76.1904761904762,1
45966710,ans_5f,incorrect,23,16,21,76.1904761904762,1
46609989,ans_1a,incorrect,24,14,21,66.6666666666667,1
46609989,ans_1b,incorrect,24,14,21,66.6666666666667,1
46609989,ans_1c,incorrect,24,14,21,66.6666666666667,1
46609989,ans_1d,correct,24,14,21,66.6666666666667,1
46609989,ans_2a,correct,24,14,21,66.6666666666667,1
46609989,ans_2b,correct,24,14,21,66.6666666666667,1
46609989,ans_2c,correct,24,14,21,66.6666666666667,1
46609989,ans_2d,correct,24,14,21,66.6666666666667,1
46609989,ans_3a,correct,24,14,21,66.6666666666667,1
46609989,ans_3b,incorrect,24,14,21,66.6666666666667,1
46609989,ans_3c,correct,24,14,21,66.6666666666667,1
46609989,ans_3d,incorrect,24,14,21,66.6666666666667,1
46609989,ans_3e,incorrect,24,14,21,66.6666666666667,1
46609989,ans_4a,correct,24,14,21,66.6666666666667,1
46609989,ans_4b,correct,24,14,21,66.6666666666667,1
46609989,ans_4c,correct,24,14,21,66.6666666666667,1
46609989,ans_4d,incorrect,24,14,21,66.6666666666667,1
46609989,ans_5a,correct,24,14,21,66.6666666666667,1
46609989,ans_5b,correct,24,14,21,66.6666666666667,1
46609989,ans_5c,correct,24,14,21,66.6666666666667,1
46609989,ans_5f,correct,24,14,21,66.6666666666667,1
46462589,ans_1a,correct,25,7,21,33.3333333333333,1
46462589,ans_1b,correct,25,7,21,33.3333333333333,1
46462589,ans_1c,incorrect,25,7,21,33.3333333333333,1
46462589,ans_1d,correct,25,7,21,33.3333333333333,1
