2, 12.8, 35.8, 2, 0.582, 1
2, 13.8, 66.1, 2, 0.596, 1
1, 8.1, 72.1, 1, 0.795, 1
1, 8.5, 41.8, 2, 0.544, 1
1, 10.0, 96.4, 1, 0.743, 1
2, 13.8, 78.2, 1, 0.948, 1
2, 18.0, 60.0, 2, 0.720, 1
1, 10.5, 102.4, 1, 1.024, 1
1, 10.0, 72.1, 2, 0.825, 1
1, 9.0, 47.9, 1, 1.096, 1
1, 8.1, 47.9, 2, 0.676, 1
2, 9.4, 41.8, 2, 0.746, 1
2, 12.0, 53.9, 2, 1.158, 1
2, 16.3, 53.9, 2, 0.635, 1
2, 12.0, 66.1, 2, 1.018, 1
1, 7.8, 53.9, 1, 0.697, 1
1, 10.5, 90.3, 1, 0.850, 1
1, 9.4, 66.1, 2, 0.592, 1
2, 10.5, 29.7, 2, 0.663, 1
1, 8.1, 60.0, 1, 1.020, 1
1, 11.2, 84.2, 1, 1.008, 1
2, 11.2, 35.8, 2, 0.597, 1
1, 7.8, 66.1, 1, 0.719, 1
2, 10.0, 23.6, 2, 0.563, 1
1, 8.5, 66.1, 1, 0.741, 1
2, 15.0, 60.0, 2, 0.569, 1
2, 13.8, 53.9, 2, 0.722, 1
2, 13.8, 41.8, 2, 0.554, 1
1, 10.5, 66.1, 2, 0.773, 1
1, 9.0, 60.0, 1, 0.884, 1
1, 7.5, 60.0, 1, 1.509, 1
2, 12.8, 47.9, 2, 0.735, 1
1, 8.5, 53.9, 1, 1.172, 1
2, 11.2, 23.6, 2, 0.574, 1
1, 10.0, 60.0, 2, 0.802, 1
1, 12.0, 78.2, 2, 2.728, 1
2, 12.8, 72.1, 1, 0.940, 1
1, 9.0, 72.1, 1, 0.759, 1
2, 10.5, 41.8, 2, 0.705, 1
2, 12.0, 29.7, 2, 0.596, 1
2, 11.2, 47.9, 2, 0.757, 1
1, 9.4, 53.9, 2, 0.611, 1
1, 12.0, 90.3, 1, 0.666, 1
1, 10.5, 78.2, 1, 0.763, 1
1, 9.0, 84.2, 1, 0.643, 1
1, 8.5, 78.2, 1, 0.724, 1
2, 10.5, 17.6, 2, 0.601, 1
2, 10.5, 17.6, 2, 1.110, 1
2, 11.2, 23.6, 2, 0.729, 1
1, 10.0, 84.2, 2, 0.857, 1
1, 10.0, 72.1, 1, 1.035, 1
2, 9.4, 29.7, 2, 0.600, 1
2, 12.8, 60.0, 2, 0.840, 1
1, 10.5, 78.2, 1, 0.727, 1
2, 12.8, 35.8, 2, 0.607, 1
1, 12.8, 84.2, 1, 0.579, 1
1, 12.0, 90.3, 1, 0.555, 1
1, 7.8, 66.1, 2, 0.691, 1
1, 11.2, 96.4, 1, 0.803, 1
2, 12.0, 53.9, 2, 0.927, 1
2, 11.2, 60.0, 2, 0.741, 1
1, 9.4, 90.3, 1, 0.756, 1
1, 9.4, 66.1, 1, 1.105, 1
1, 8.5, 66.1, 1, 0.921, 1
2, 13.8, 41.8, 2, 0.706, 1
1, 10.5, 90.3, 1, 0.679, 1
2, 10.0, 35.8, 2, 0.675, 1
2, 10.0, 47.9, 2, 0.842, 1
2, 15.0, 72.1, 2, 0.750, 1
2, 12.8, 72.1, 2, 0.779, 1
2, 16.3, 53.9, 2, 0.586, 1
2, 10.5, 53.9, 1, 1.116, 1
2, 9.0, 35.8, 2, 0.881, 1
2, 13.8, 53.9, 2, 0.721, 1
1, 10.5, 102.4, 1, 0.727, 1
1, 9.0, 84.2, 1, 0.729, 1
1, 10.0, 60.0, 1, 0.988, 1
1, 10.5, 66.1, 2, 0.874, 1
1, 8.5, 41.8, 1, 1.057, 1
1, 8.1, 47.9, 1, 0.973, 1
2, 11.2, 47.9, 2, 0.713, 1
1, 11.2, 84.2, 1, 0.694, 1
1, 9.0, 60.0, 1, 1.229, 1
2, 10.0, 23.6, 2, 0.677, 1
2, 18.0, 60.0, 2, 0.775, 1
2, 13.8, 78.2, 1, 0.723, 1
1, 8.1, 60.0, 1, 0.780, 1
1, 8.5, 78.2, 1, 1.005, 1
2, 16.3, 66.1, 2, 0.664, 1
1, 7.5, 60.0, 1, 0.739, 1
2, 11.2, 35.8, 2, 0.525, 1
2, 15.0, 60.0, 2, 0.634, 1
1, 8.5, 53.9, 1, 1.079, 1
2, 15.0, 47.9, 2, 0.766, 1
1, 9.0, 47.9, 1, 0.861, 1
1, 9.4, 78.2, 1, 0.719, 1
2, 12.0, 29.7, 2, 0.589, 1
2, 12.0, 41.8, 2, 0.725, 1
1, 10.0, 96.4, 1, 0.623, 1
2, 10.5, 41.8, 2, 0.561, 1
1, 9.0, 72.1, 1, 0.611, 1
2, 9.4, 41.8, 2, 1.099, 1
2, 12.8, 47.9, 2, 0.730, 1
1, 7.8, 53.9, 2, 0.711, 1
2, 13.8, 66.1, 2, 1.116, 1
1, 9.4, 53.9, 2, 1.260, 1
2, 10.5, 29.7, 2, 0.628, 1
1, 8.1, 72.1, 1, 0.723, 1
1, 11.2, 72.1, 1, 0.773, 1
1, 12.0, 78.2, 1, 0.922, 1
2, 12.0, 66.1, 1, 0.613, 1
2, 12.0, 41.8, 2, 0.647, 1
2, 13.8, 53.9, 2, 0.571, 1
1, 10.0, 84.2, 1, 0.476, 1
2, 11.2, 35.8, 2, 0.534, 1
1, 7.5, 60.0, 1, 0.911, 1
2, 12.0, 66.1, 2, 0.587, 1
1, 8.5, 53.9, 1, 0.933, 1
2, 12.0, 53.9, 2, 0.673, 1
2, 13.8, 41.8, 2, 0.670, 1
2, 16.3, 66.1, 2, 0.615, 1
1, 10.5, 102.4, 1, 0.840, 1
2, 13.8, 78.2, 1, 1.239, 1
1, 9.0, 47.9, 2, 0.981, 1
1, 7.8, 66.1, 1, 0.936, 1
1, 9.4, 53.9, 2, 0.655, 1
1, 9.4, 90.3, 1, 1.827, 1
1, 7.8, 53.9, 2, 0.655, 1
2, 12.8, 47.9, 2, 0.660, 1
1, 8.1, 47.9, 1, 1.078, 1
2, 10.0, 23.6, 2, 0.634, 1
1, 12.0, 90.3, 1, 0.719, 1
1, 9.4, 78.2, 1, 0.660, 1
2, 9.0, 35.8, 2, 0.607, 1
1, 11.2, 96.4, 1, 0.618, 1
1, 9.0, 84.2, 1, 0.667, 1
1, 9.4, 66.1, 2, 1.127, 1
2, 15.0, 60.0, 2, 0.569, 1
1, 11.2, 72.1, 1, 0.949, 1
2, 12.8, 35.8, 2, 0.739, 1
1, 10.5, 66.1, 1, 1.049, 1
2, 10.5, 53.9, 2, 0.566, 1
2, 10.5, 41.8, 2, 0.560, 1
2, 15.0, 72.1, 2, 0.570, 1
1, 8.5, 41.8, 2, 0.640, 1
1, 8.1, 72.1, 1, 1.247, 1
1, 12.0, 78.2, 1, 0.840, 1
1, 10.0, 60.0, 2, 0.632, 1
1, 10.0, 96.4, 1, 0.976, 1
2, 10.0, 35.8, 2, 0.604, 1
2, 11.2, 47.9, 2, 0.639, 1
1, 8.5, 78.2, 1, 0.719, 1
1, 10.0, 72.1, 1, 0.962, 1
2, 12.0, 29.7, 2, 0.552, 1
2, 12.8, 72.1, 2, 1.216, 1
2, 9.4, 29.7, 2, 0.586, 1
1, 10.5, 90.3, 1, 0.628, 1
2, 11.2, 23.6, 2, 0.656, 1
2, 10.5, 17.6, 2, 0.554, 1
2, 15.0, 47.9, 2, 0.579, 1
2, 11.2, 60.0, 2, 0.551, 1
1, 11.2, 84.2, 1, 0.695, 1
1, 9.0, 72.1, 1, 0.741, 1
1, 8.5, 66.1, 1, 1.276, 1
1, 10.5, 78.2, 1, 0.692, 1
1, 12.8, 84.2, 1, 1.053, 1
2, 18.0, 60.0, 2, 0.803, 1
1, 9.0, 60.0, 2, 0.707, 1
2, 10.5, 29.7, 2, 0.645, 1
1, 8.1, 60.0, 2, 1.004, 1
2, 10.0, 47.9, 2, 0.703, 1
2, 12.8, 60.0, 2, 0.712, 1
2, 16.3, 53.9, 2, 0.732, 1
2, 13.8, 66.1, 2, 0.974, 1
2, 9.4, 41.8, 2, 0.675, 1
2, 15.0, 72.1, 1, 1.063, 1
1, 10.5, 78.2, 1, 0.799, 1
2, 12.8, 72.1, 2, 1.400, 1
2, 12.0, 29.7, 2, 0.642, 1
2, 9.4, 29.7, 2, 1.120, 1
1, 8.5, 66.1, 1, 0.702, 1
1, 10.0, 96.4, 1, 0.772, 1
1, 7.8, 66.1, 1, 1.664, 1
2, 10.5, 17.6, 2, 0.653, 1
1, 11.2, 72.1, 1, 1.013, 1
2, 10.5, 29.7, 2, 1.286, 1
1, 8.1, 72.1, 1, 0.769, 1
2, 13.8, 41.8, 2, 0.604, 1
1, 9.4, 90.3, 1, 1.047, 1
2, 11.2, 35.8, 2, 0.704, 1
1, 11.2, 84.2, 1, 1.226, 1
1, 8.5, 41.8, 2, 1.467, 1
1, 8.5, 78.2, 1, 0.671, 1
2, 12.0, 53.9, 2, 0.585, 1
1, 10.5, 66.1, 1, 1.002, 1
2, 12.0, 66.1, 2, 1.482, 1
1, 12.8, 84.2, 2, 1.397, 1
1, 9.4, 66.1, 1, 0.724, 1
2, 10.5, 53.9, 2, 0.817, 1
1, 9.0, 84.2, 1, 0.704, 1
1, 9.0, 72.1, 1, 0.842, 1
1, 8.1, 60.0, 1, 1.689, 1
2, 9.0, 35.8, 2, 1.178, 1
1, 9.4, 53.9, 2, 1.019, 1
2, 10.0, 47.9, 1, 0.734, 1
1, 9.4, 78.2, 1, 1.131, 1
1, 12.0, 90.3, 1, 1.113, 1
2, 12.8, 35.8, 2, 0.731, 1
1, 10.0, 60.0, 2, 1.502, 1
1, 9.0, 47.9, 2, 0.733, 1
1, 10.5, 102.4, 1, 0.768, 1
2, 11.2, 47.9, 2, 0.790, 1
2, 12.8, 60.0, 2, 1.144, 1
2, 11.2, 23.6, 2, 0.827, 1
2, 10.5, 41.8, 2, 2.003, 1
2, 12.8, 47.9, 2, 1.102, 1
2, 15.0, 47.9, 2, 1.898, 1
1, 10.0, 72.1, 1, 0.888, 1
1, 7.5, 60.0, 1, 0.824, 1
2, 10.0, 35.8, 1, 1.275, 1
1, 10.5, 90.3, 1, 0.883, 1
2, 16.3, 66.1, 2, 0.832, 1
1, 11.2, 96.4, 1, 0.786, 1
2, 16.3, 53.9, 2, 2.501, 1
2, 13.8, 66.1, 2, 1.391, 1
2, 10.0, 23.6, 2, 0.984, 1
1, 7.8, 53.9, 1, 1.156, 1
1, 10.0, 84.2, 1, 0.865, 1
2, 15.0, 60.0, 2, 2.192, 1
1, 9.0, 60.0, 1, 1.296, 1
2, 13.8, 78.2, 1, 0.800, 1
2, 18.0, 60.0, 2, 0.618, 1
1, 8.5, 53.9, 1, 1.054, 1
2, 12.0, 41.8, 2, 1.605, 1
2, 11.2, 60.0, 2, 1.209, 1
1, 12.0, 78.2, 2, 1.326, 1
1, 8.1, 72.1, 1, 0.904, 1
1, 9.4, 90.3, 1, 0.721, 1
1, 8.5, 53.9, 2, 1.154, 1
2, 9.4, 41.8, 1, 0.613, 1
2, 12.8, 72.1, 1, 0.669, 1
2, 9.4, 29.7, 1, 0.530, 1
1, 8.5, 41.8, 1, 0.984, 1
2, 11.2, 60.0, 1, 0.549, 1
1, 11.2, 96.4, 1, 0.841, 1
1, 9.0, 84.2, 1, 1.010, 1
1, 10.5, 66.1, 1, 1.005, 1
1, 7.8, 66.1, 1, 0.993, 1
1, 7.8, 53.9, 1, 0.563, 1
2, 13.8, 66.1, 2, 0.685, 1
1, 10.0, 84.2, 1, 0.563, 1
1, 8.1, 60.0, 1, 1.013, 1
2, 10.0, 47.9, 1, 0.545, 1
2, 10.5, 53.9, 1, 1.137, 1
1, 9.4, 53.9, 1, 0.972, 1
2, 10.5, 17.6, 1, 1.785, 1
1, 10.0, 96.4, 1, 0.641, 1
1, 9.0, 47.9, 2, 0.663, 1
1, 8.5, 66.1, 1, 0.656, 1
1, 11.2, 72.1, 1, 1.163, 1
2, 15.0, 72.1, 1, 0.521, 1
2, 12.8, 60.0, 2, 1.122, 1
1, 9.0, 72.1, 1, 1.030, 1
1, 10.5, 90.3, 1, 0.931, 1
1, 12.0, 90.3, 1, 0.879, 1
1, 9.4, 66.1, 1, 0.537, 1
1, 10.0, 60.0, 1, 0.901, 1
1, 10.5, 78.2, 1, 0.521, 1
2, 13.8, 53.9, 2, 0.732, 1
2, 11.2, 47.9, 2, 1.305, 1
2, 12.0, 53.9, 2, 0.799, 1
2, 18.0, 60.0, 2, 0.604, 1
2, 13.8, 78.2, 2, 0.802, 1
2, 16.3, 66.1, 2, 0.866, 1
2, 12.8, 35.8, 2, 0.567, 1
1, 9.4, 78.2, 1, 0.805, 1
2, 16.3, 53.9, 1, 0.520, 1
2, 13.8, 41.8, 2, 0.659, 1
2, 12.0, 41.8, 1, 1.407, 1
1, 11.2, 84.2, 1, 0.928, 1
1, 12.8, 84.2, 1, 1.166, 1
1, 8.5, 78.2, 1, 0.689, 1
2, 9.0, 35.8, 1, 1.412, 1
2, 12.8, 47.9, 1, 0.682, 1
2, 10.0, 35.8, 1, 1.128, 1
1, 8.1, 47.9, 2, 2.326, 1
2, 12.0, 66.1, 1, 0.838, 1
2, 15.0, 60.0, 2, 0.978, 1
2, 10.5, 41.8, 2, 1.355, 1
2, 10.0, 23.6, 2, 0.768, 1
2, 11.2, 23.6, 2, 0.862, 1
2, 15.0, 47.9, 2, 0.633, 1
1, 10.5, 102.4, 2, 1.068, 1
2, 11.2, 35.8, 2, 0.549, 1
1, 9.0, 60.0, 2, 1.052, 1
2, 12.0, 29.7, 2, 0.655, 1
1, 10.0, 72.1, 1, 2.056, 1
2, 10.5, 29.7, 2, 0.678, 1
1, 7.5, 60.0, 1, 1.075, 1
1, 12.0, 78.2, 1, 0.715, 1
2, 10.0, 23.6, 1, 1.128, 1
2, 13.8, 53.9, 2, 1.193, 1
1, 10.5, 78.2, 2, 1.041, 1
1, 8.1, 60.0, 1, 1.392, 1
2, 11.2, 35.8, 2, 0.795, 1
2, 12.0, 41.8, 2, 0.778, 1
2, 11.2, 47.9, 2, 0.799, 1
1, 7.5, 60.0, 1, 1.270, 1
2, 11.2, 23.6, 2, 0.765, 1
2, 9.4, 41.8, 1, 0.733, 1
2, 12.0, 29.7, 2, 0.726, 1
1, 8.5, 53.9, 1, 0.665, 1
2, 10.5, 53.9, 2, 0.998, 1
1, 9.0, 72.1, 1, 0.924, 1
1, 12.0, 90.3, 1, 0.728, 1
1, 11.2, 84.2, 1, 0.941, 1
2, 16.3, 53.9, 1, 0.469, 1
1, 9.4, 66.1, 2, 1.238, 1
1, 10.0, 96.4, 1, 1.070, 1
2, 16.3, 66.1, 2, 0.654, 1
2, 12.8, 72.1, 2, 0.723, 1
1, 9.0, 60.0, 1, 1.035, 1
2, 15.0, 60.0, 2, 0.713, 1
1, 12.0, 78.2, 1, 0.810, 1
1, 8.1, 72.1, 1, 0.680, 1
1, 9.0, 84.2, 1, 0.720, 1
1, 9.4, 90.3, 1, 0.785, 1
1, 7.8, 53.9, 1, 0.696, 1
2, 13.8, 66.1, 2, 0.617, 1
2, 13.8, 41.8, 2, 0.585, 1
2, 10.5, 41.8, 2, 0.614, 1
2, 13.8, 78.2, 1, 1.040, 1
1, 8.5, 41.8, 2, 0.764, 1
2, 18.0, 60.0, 1, 0.701, 1
1, 10.5, 66.1, 1, 0.983, 1
1, 12.8, 84.2, 1, 0.992, 1
1, 8.5, 66.1, 2, 0.755, 1
2, 10.0, 35.8, 1, 0.778, 1
2, 9.4, 29.7, 1, 1.179, 1
2, 15.0, 47.9, 2, 1.243, 1
2, 10.5, 29.7, 2, 0.907, 1
2, 10.5, 17.6, 2, 1.056, 1
2, 12.8, 60.0, 1, 1.312, 1
1, 11.2, 96.4, 1, 0.857, 1
1, 9.0, 47.9, 2, 1.024, 1
1, 10.0, 84.2, 1, 1.124, 1
2, 15.0, 72.1, 2, 1.032, 1
1, 10.5, 102.4, 1, 0.768, 1
2, 12.0, 53.9, 2, 0.863, 1
2, 9.0, 35.8, 1, 1.215, 1
1, 10.0, 60.0, 1, 1.010, 1
2, 11.2, 60.0, 2, 1.141, 1
2, 10.0, 47.9, 1, 1.490, 1
1, 7.8, 66.1, 1, 1.010, 1
1, 9.4, 53.9, 1, 1.424, 1
1, 8.1, 47.9, 1, 0.786, 1
2, 12.8, 47.9, 2, 0.712, 1
1, 9.4, 78.2, 1, 0.808, 1
1, 10.0, 72.1, 1, 0.745, 1
1, 11.2, 72.1, 1, 0.566, 1
1, 8.5, 78.2, 1, 0.576, 1
2, 12.8, 35.8, 2, 0.719, 1
2, 12.0, 66.1, 2, 0.700, 1
1, 10.5, 90.3, 1, 0.611, 1
2, 10.5, 29.7, 2, 0.888, 1
2, 12.0, 66.1, 2, 0.687, 1
1, 10.0, 96.4, 1, 0.530, 1
1, 7.8, 53.9, 2, 0.966, 1
2, 10.0, 35.8, 2, 1.142, 1
2, 10.5, 41.8, 2, 0.703, 1
2, 16.3, 66.1, 2, 0.801, 1
1, 10.0, 72.1, 1, 0.705, 1
1, 8.1, 72.1, 1, 0.628, 1
1, 10.5, 78.2, 1, 0.516, 1
2, 12.8, 60.0, 2, 0.580, 1
2, 12.0, 53.9, 1, 0.983, 1
1, 10.0, 84.2, 1, 0.847, 1
2, 12.8, 72.1, 1, 0.645, 1
1, 7.8, 66.1, 1, 0.922, 1
2, 10.0, 47.9, 1, 0.681, 1
1, 8.1, 47.9, 2, 0.644, 1
1, 10.5, 66.1, 1, 1.029, 1
1, 12.0, 78.2, 1, 0.698, 1
1, 9.4, 53.9, 2, 0.663, 1
2, 11.2, 47.9, 2, 0.918, 1
1, 11.2, 84.2, 1, 0.778, 1
2, 15.0, 47.9, 2, 0.547, 1
1, 9.0, 72.1, 1, 0.879, 1
1, 8.5, 41.8, 2, 2.979, 1
2, 10.0, 23.6, 2, 0.628, 1
1, 8.5, 66.1, 1, 0.782, 1
2, 12.0, 41.8, 2, 0.621, 1
1, 10.0, 60.0, 2, 0.870, 1
1, 10.5, 90.3, 1, 0.755, 1
2, 12.0, 29.7, 2, 0.595, 1
2, 9.4, 29.7, 1, 0.733, 1
2, 15.0, 72.1, 2, 0.823, 1
2, 11.2, 35.8, 2, 1.196, 1
2, 10.5, 17.6, 2, 0.890, 1
1, 11.2, 72.1, 1, 0.649, 1
2, 16.3, 53.9, 2, 0.956, 1
1, 9.0, 47.9, 1, 0.696, 1
1, 12.0, 90.3, 1, 0.836, 1
1, 10.5, 102.4, 1, 0.702, 1
1, 9.4, 90.3, 1, 0.698, 1
1, 9.0, 60.0, 1, 0.750, 1
2, 13.8, 41.8, 2, 1.178, 1
1, 9.0, 84.2, 1, 0.711, 1
2, 13.8, 78.2, 2, 0.808, 1
2, 13.8, 66.1, 2, 0.803, 1
1, 9.4, 66.1, 2, 1.061, 1
2, 9.0, 35.8, 2, 0.728, 1
1, 9.4, 78.2, 1, 0.661, 1
2, 11.2, 60.0, 2, 0.595, 1
2, 9.4, 41.8, 2, 0.773, 1
2, 15.0, 60.0, 1, 0.554, 1
1, 11.2, 96.4, 1, 0.684, 1
2, 18.0, 60.0, 2, 0.801, 1
2, 11.2, 23.6, 2, 0.792, 1
1, 7.5, 60.0, 1, 0.674, 1
2, 13.8, 53.9, 2, 0.823, 1
1, 8.5, 53.9, 1, 0.680, 1
2, 12.8, 35.8, 2, 0.788, 1
1, 8.1, 60.0, 1, 0.647, 1
2, 12.8, 47.9, 2, 0.587, 1
2, 10.5, 53.9, 2, 0.952, 1
1, 8.5, 78.2, 1, 0.586, 1
1, 12.8, 84.2, 1, 0.597, 1
1, 8.5, 78.2, 1, 0.646, 1
1, 9.4, 53.9, 1, 0.864, 1
2, 12.0, 41.8, 1, 0.953, 1
2, 11.2, 47.9, 2, 0.924, 1
2, 9.4, 29.7, 2, 0.583, 1
1, 10.0, 96.4, 1, 0.521, 1
2, 10.0, 47.9, 2, 0.722, 1
2, 12.0, 29.7, 2, 0.613, 1
2, 13.8, 53.9, 1, 0.486, 1
2, 15.0, 72.1, 1, 0.700, 1
2, 10.5, 17.6, 2, 0.632, 1
2, 11.2, 23.6, 2, 0.571, 1
2, 10.5, 29.7, 2, 0.670, 1
1, 7.8, 53.9, 1, 0.698, 1
2, 16.3, 53.9, 1, 0.572, 1
1, 9.0, 84.2, 1, 0.621, 1
1, 10.0, 60.0, 1, 0.617, 1
1, 7.5, 60.0, 1, 1.116, 1
2, 13.8, 41.8, 2, 0.616, 1
2, 12.8, 72.1, 1, 0.492, 1
2, 12.8, 47.9, 2, 0.714, 1
1, 9.0, 47.9, 1, 0.589, 1
1, 9.4, 66.1, 1, 0.501, 1
1, 9.4, 78.2, 1, 0.537, 1
1, 8.1, 60.0, 1, 0.653, 1
1, 7.8, 66.1, 1, 0.733, 1
1, 8.1, 47.9, 1, 0.890, 1
1, 8.1, 72.1, 1, 0.560, 1
1, 12.0, 90.3, 1, 0.567, 1
1, 9.0, 60.0, 1, 0.545, 1
2, 12.8, 60.0, 2, 0.775, 1
2, 11.2, 35.8, 2, 0.806, 1
1, 10.5, 90.3, 1, 0.554, 1
1, 11.2, 72.1, 2, 0.816, 1
2, 12.0, 53.9, 1, 0.556, 1
1, 8.5, 66.1, 1, 0.926, 1
1, 10.0, 72.1, 2, 0.807, 1
2, 12.8, 35.8, 1, 1.029, 1
2, 16.3, 66.1, 2, 0.656, 1
2, 13.8, 66.1, 2, 0.735, 1
1, 11.2, 96.4, 1, 0.865, 1
2, 9.0, 35.8, 2, 0.845, 1
1, 11.2, 84.2, 1, 0.583, 1
1, 10.5, 66.1, 2, 0.833, 1
1, 8.5, 53.9, 2, 0.670, 1
2, 18.0, 60.0, 1, 1.127, 1
1, 9.0, 72.1, 1, 0.918, 1
2, 12.0, 66.1, 2, 1.355, 1
1, 12.0, 78.2, 1, 0.958, 1
1, 8.5, 41.8, 2, 1.005, 1
2, 10.5, 41.8, 2, 0.762, 1
2, 15.0, 60.0, 2, 0.817, 1
2, 15.0, 47.9, 2, 0.815, 1
2, 10.5, 53.9, 2, 0.733, 1
1, 9.4, 90.3, 1, 0.931, 1
2, 9.4, 41.8, 2, 2.060, 1
2, 10.0, 35.8, 2, 1.150, 1
1, 10.5, 78.2, 1, 0.745, 1
2, 13.8, 78.2, 2, 1.084, 1
2, 11.2, 60.0, 2, 0.768, 1
1, 12.8, 84.2, 1, 0.744, 1
1, 10.0, 84.2, 1, 0.672, 1
2, 10.0, 23.6, 2, 0.572, 1
1, 10.5, 102.4, 1, 0.635, 1
2, 12.0, 29.7, 2, 0.943, 1
2, 12.8, 60.0, 2, 1.409, 1
2, 12.0, 41.8, 2, 0.682, 1
1, 9.4, 90.3, 1, 0.652, 1
2, 12.8, 47.9, 2, 0.785, 1
2, 18.0, 60.0, 1, 0.475, 1
1, 10.0, 84.2, 1, 0.666, 1
1, 10.0, 60.0, 2, 0.875, 1
1, 10.0, 72.1, 1, 0.613, 1
2, 16.3, 53.9, 2, 0.581, 1
1, 9.0, 47.9, 1, 0.751, 1
2, 10.5, 53.9, 1, 0.579, 1
2, 15.0, 47.9, 2, 0.562, 1
1, 11.2, 72.1, 1, 0.504, 1
1, 9.4, 66.1, 1, 0.757, 1
1, 8.1, 60.0, 2, 0.836, 1
1, 9.0, 60.0, 1, 0.936, 1
2, 9.0, 35.8, 1, 1.048, 1
1, 10.5, 90.3, 1, 0.534, 1
1, 11.2, 84.2, 1, 1.092, 1
1, 9.4, 78.2, 1, 0.644, 1
1, 8.5, 66.1, 1, 0.683, 1
1, 8.5, 41.8, 1, 0.817, 1
2, 10.0, 35.8, 2, 0.985, 1
2, 11.2, 23.6, 1, 0.705, 1
1, 12.8, 84.2, 2, 0.693, 1
2, 16.3, 66.1, 1, 0.667, 1
2, 10.5, 41.8, 2, 1.362, 1
2, 9.4, 41.8, 2, 0.591, 1
1, 10.5, 66.1, 1, 0.857, 1
2, 12.0, 66.1, 1, 1.036, 1
2, 15.0, 72.1, 1, 0.785, 1
2, 12.8, 72.1, 1, 1.190, 1
2, 13.8, 53.9, 2, 1.143, 1
2, 10.5, 29.7, 2, 0.646, 1
1, 12.0, 78.2, 1, 0.636, 1
2, 9.4, 29.7, 2, 0.695, 1
2, 15.0, 60.0, 1, 0.540, 1
2, 10.5, 17.6, 2, 0.592, 1
1, 7.8, 66.1, 1, 0.662, 1
1, 9.0, 72.1, 1, 0.595, 1
2, 12.0, 53.9, 1, 1.122, 1
2, 11.2, 35.8, 2, 0.910, 1
2, 10.0, 47.9, 1, 0.775, 1
1, 11.2, 96.4, 1, 0.820, 1
1, 8.1, 47.9, 2, 0.749, 1
1, 8.1, 72.1, 1, 1.058, 1
2, 13.8, 41.8, 2, 0.675, 1
1, 7.8, 53.9, 1, 0.695, 1
1, 8.5, 53.9, 1, 0.659, 1
1, 9.0, 84.2, 1, 0.675, 1
1, 10.5, 78.2, 1, 0.641, 1
1, 12.0, 90.3, 1, 0.494, 1
1, 9.4, 53.9, 1, 1.163, 1
2, 13.8, 78.2, 1, 0.670, 1
2, 10.0, 23.6, 2, 1.002, 1
1, 7.5, 60.0, 1, 0.600, 1
1, 8.5, 78.2, 1, 0.711, 1
2, 13.8, 66.1, 2, 1.074, 1
2, 11.2, 60.0, 1, 1.063, 1
2, 12.8, 35.8, 2, 0.705, 1
1, 10.5, 102.4, 1, 0.569, 1
2, 11.2, 47.9, 2, 0.616, 1
1, 10.0, 96.4, 1, 0.534, 1
2, 13.8, 53.9, 1, 1.747, 1
2, 13.8, 78.2, 1, 1.851, 1
1, 12.0, 78.2, 1, 1.029, 1
2, 11.2, 47.9, 2, 0.907, 1
1, 9.4, 78.2, 1, 0.837, 1
1, 11.2, 84.2, 1, 2.757, 1
1, 7.5, 60.0, 1, 1.209, 1
1, 9.4, 53.9, 1, 0.763, 1
2, 18.0, 60.0, 1, 0.871, 1
2, 13.8, 41.8, 2, 0.888, 1
2, 16.3, 66.1, 2, 1.154, 1
2, 10.5, 17.6, 2, 0.845, 1
2, 12.0, 53.9, 2, 1.381, 1
2, 10.5, 53.9, 1, 0.852, 1
2, 10.0, 47.9, 2, 1.061, 1
1, 9.0, 72.1, 1, 0.767, 1
2, 12.0, 29.7, 2, 0.612, 1
2, 12.8, 72.1, 1, 0.556, 1
1, 12.0, 90.3, 1, 0.497, 1
1, 8.5, 53.9, 1, 0.566, 1
1, 8.1, 47.9, 1, 0.548, 1
1, 10.5, 102.4, 1, 0.530, 1
1, 8.1, 72.1, 1, 0.543, 1
1, 8.5, 66.1, 1, 0.508, 1
1, 11.2, 72.1, 1, 0.461, 1
2, 15.0, 72.1, 1, 0.429, 1
1, 10.0, 72.1, 1, 0.689, 1
2, 12.8, 35.8, 2, 0.627, 1
2, 10.0, 23.6, 2, 0.593, 1
1, 10.0, 60.0, 1, 0.645, 1
2, 11.2, 23.6, 2, 0.718, 1
1, 9.0, 84.2, 1, 0.540, 1
1, 10.5, 90.3, 1, 0.489, 1
2, 9.4, 29.7, 2, 0.564, 1
1, 9.0, 47.9, 1, 0.532, 1
2, 9.4, 41.8, 1, 0.537, 1
2, 10.5, 41.8, 1, 0.596, 1
1, 11.2, 96.4, 1, 0.570, 1
1, 10.0, 96.4, 1, 0.539, 1
2, 10.0, 35.8, 2, 0.647, 1
1, 8.1, 60.0, 1, 0.625, 1
1, 10.0, 84.2, 1, 0.514, 1
2, 12.8, 47.9, 1, 0.501, 1
1, 10.5, 78.2, 1, 0.554, 1
2, 12.0, 41.8, 2, 0.599, 1
2, 10.5, 29.7, 1, 0.605, 1
1, 12.8, 84.2, 1, 0.514, 1
2, 9.0, 35.8, 2, 0.604, 1
2, 16.3, 53.9, 2, 0.601, 1
1, 10.5, 66.1, 1, 0.521, 1
2, 15.0, 60.0, 1, 0.505, 1
2, 11.2, 60.0, 1, 0.808, 1
