student_id,ans_labels,ans,sub_ind,n_correct,n_total,score
45883769,4a,FALSE,22,5,15,0.333333333333333
45883769,4b,FALSE,22,5,15,0.333333333333333
45883769,4c,FALSE,22,5,15,0.333333333333333
45883769,4d,FALSE,22,5,15,0.333333333333333
45883769,4e,FALSE,22,5,15,0.333333333333333
45898448,1a,TRUE,80,3,15,0.2
45898448,1b,TRUE,80,3,15,0.2
45898448,1c,TRUE,80,3,15,0.2
45898448,1d,FALSE,80,3,15,0.2
45898448,2a,FALSE,80,3,15,0.2
45898448,2b,FALSE,80,3,15,0.2
45898448,2c,FALSE,80,3,15,0.2
45898448,2d,FALSE,80,3,15,0.2
45898448,3a,FALSE,80,3,15,0.2
45898448,3b,FALSE,80,3,15,0.2
45898448,4a,FALSE,80,3,15,0.2
45898448,4b,FALSE,80,3,15,0.2
45898448,4c,FALSE,80,3,15,0.2
45898448,4d,FALSE,80,3,15,0.2
45898448,4e,FALSE,80,3,15,0.2
45903883,1a,TRUE,9,13,15,0.866666666666667
45903883,1b,TRUE,9,13,15,0.866666666666667
45903883,1c,TRUE,9,13,15,0.866666666666667
45903883,1d,TRUE,9,13,15,0.866666666666667
45903883,2a,TRUE,9,13,15,0.866666666666667
45903883,2b,TRUE,9,13,15,0.866666666666667
45903883,2c,TRUE,9,13,15,0.866666666666667
45903883,2d,TRUE,9,13,15,0.866666666666667
45903883,3a,FALSE,9,13,15,0.866666666666667
45903883,3b,FALSE,9,13,15,0.866666666666667
45903883,4a,TRUE,9,13,15,0.866666666666667
45903883,4b,TRUE,9,13,15,0.866666666666667
45903883,4c,TRUE,9,13,15,0.866666666666667
45903883,4d,TRUE,9,13,15,0.866666666666667
45903883,4e,TRUE,9,13,15,0.866666666666667
45911460,1a,TRUE,67,15,15,1
45911460,1b,TRUE,67,15,15,1
45911460,1c,TRUE,67,15,15,1
45911460,1d,TRUE,67,15,15,1
45911460,2a,TRUE,67,15,15,1
45911460,2b,TRUE,67,15,15,1
45911460,2c,TRUE,67,15,15,1
45911460,2d,TRUE,67,15,15,1
45911460,3a,TRUE,67,15,15,1
45911460,3b,TRUE,67,15,15,1
45911460,4a,TRUE,67,15,15,1
45911460,4b,TRUE,67,15,15,1
45911460,4c,TRUE,67,15,15,1
45911460,4d,TRUE,67,15,15,1
45911460,4e,TRUE,67,15,15,1
45946817,1a,TRUE,29,15,15,1
45946817,1b,TRUE,29,15,15,1
45946817,1c,TRUE,29,15,15,1
45946817,1d,TRUE,29,15,15,1
45946817,2a,TRUE,29,15,15,1
45946817,2b,TRUE,29,15,15,1
45946817,2c,TRUE,29,15,15,1
45946817,2d,TRUE,29,15,15,1
45946817,3a,TRUE,29,15,15,1
45946817,3b,TRUE,29,15,15,1
45946817,4a,TRUE,29,15,15,1
45946817,4b,TRUE,29,15,15,1
45946817,4c,TRUE,29,15,15,1
45946817,4d,TRUE,29,15,15,1
45946817,4e,TRUE,29,15,15,1
4595165,1a,TRUE,86,3,15,0.2
4595165,1b,TRUE,86,3,15,0.2
4595165,1c,TRUE,86,3,15,0.2
4595165,1d,FALSE,86,3,15,0.2
4595165,2a,FALSE,86,3,15,0.2
4595165,2b,FALSE,86,3,15,0.2
4595165,2c,FALSE,86,3,15,0.2
4595165,2d,FALSE,86,3,15,0.2
4595165,3a,FALSE,86,3,15,0.2
4595165,3b,FALSE,86,3,15,0.2
4595165,4a,FALSE,86,3,15,0.2
4595165,4b,FALSE,86,3,15,0.2
4595165,4c,FALSE,86,3,15,0.2
4595165,4d,FALSE,86,3,15,0.2
4595165,4e,FALSE,86,3,15,0.2
45955425,1a,TRUE,45,13,15,0.866666666666667
45955425,1b,TRUE,45,13,15,0.866666666666667
45955425,1c,TRUE,45,13,15,0.866666666666667
45955425,1d,TRUE,45,13,15,0.866666666666667
45955425,2a,TRUE,45,13,15,0.866666666666667
45955425,2b,TRUE,45,13,15,0.866666666666667
45955425,2c,TRUE,45,13,15,0.866666666666667
45955425,2d,TRUE,45,13,15,0.866666666666667
45955425,3a,FALSE,45,13,15,0.866666666666667
45955425,3b,FALSE,45,13,15,0.866666666666667
45955425,4a,TRUE,45,13,15,0.866666666666667
45955425,4b,TRUE,45,13,15,0.866666666666667
45955425,4c,TRUE,45,13,15,0.866666666666667
45955425,4d,TRUE,45,13,15,0.866666666666667
45955425,4e,TRUE,45,13,15,0.866666666666667
45957770,1a,TRUE,15,14,15,0.933333333333333
45957770,1b,TRUE,15,14,15,0.933333333333333
45957770,1c,TRUE,15,14,15,0.933333333333333
45957770,1d,TRUE,15,14,15,0.933333333333333
45957770,2a,FALSE,15,14,15,0.933333333333333
45957770,2b,TRUE,15,14,15,0.933333333333333
45957770,2c,TRUE,15,14,15,0.933333333333333
45957770,2d,TRUE,15,14,15,0.933333333333333
45957770,3a,TRUE,15,14,15,0.933333333333333
45957770,3b,TRUE,15,14,15,0.933333333333333
45957770,4a,TRUE,15,14,15,0.933333333333333
45957770,4b,TRUE,15,14,15,0.933333333333333
45957770,4c,TRUE,15,14,15,0.933333333333333
45957770,4d,TRUE,15,14,15,0.933333333333333
45957770,4e,TRUE,15,14,15,0.933333333333333
45971188,1a,TRUE,76,7,15,0.466666666666667
45971188,1b,TRUE,76,7,15,0.466666666666667
45971188,1c,FALSE,76,7,15,0.466666666666667
45971188,1d,FALSE,76,7,15,0.466666666666667
45971188,2a,TRUE,76,7,15,0.466666666666667
45971188,2b,TRUE,76,7,15,0.466666666666667
45971188,2c,FALSE,76,7,15,0.466666666666667
45971188,2d,FALSE,76,7,15,0.466666666666667
45971188,3a,FALSE,76,7,15,0.466666666666667
45971188,3b,FALSE,76,7,15,0.466666666666667
45971188,4a,TRUE,76,7,15,0.466666666666667
45971188,4b,TRUE,76,7,15,0.466666666666667
45971188,4c,TRUE,76,7,15,0.466666666666667
45971188,4d,FALSE,76,7,15,0.466666666666667
45971188,4e,FALSE,76,7,15,0.466666666666667
45979804,1a,TRUE,14,14,15,0.933333333333333
45979804,1b,TRUE,14,14,15,0.933333333333333
45979804,1c,TRUE,14,14,15,0.933333333333333
45979804,1d,TRUE,14,14,15,0.933333333333333
45979804,2a,TRUE,14,14,15,0.933333333333333
45979804,2b,TRUE,14,14,15,0.933333333333333
45979804,2c,TRUE,14,14,15,0.933333333333333
45979804,2d,TRUE,14,14,15,0.933333333333333
45979804,3a,TRUE,14,14,15,0.933333333333333
45979804,3b,TRUE,14,14,15,0.933333333333333
45979804,4a,TRUE,14,14,15,0.933333333333333
45979804,4b,TRUE,14,14,15,0.933333333333333
45979804,4c,FALSE,14,14,15,0.933333333333333
45979804,4d,TRUE,14,14,15,0.933333333333333
45979804,4e,TRUE,14,14,15,0.933333333333333
45985421,1a,TRUE,47,13,15,0.866666666666667
45985421,1b,TRUE,47,13,15,0.866666666666667
45985421,1c,FALSE,47,13,15,0.866666666666667
45985421,1d,FALSE,47,13,15,0.866666666666667
45985421,2a,TRUE,47,13,15,0.866666666666667
45985421,2b,TRUE,47,13,15,0.866666666666667
45985421,2c,TRUE,47,13,15,0.866666666666667
45985421,2d,TRUE,47,13,15,0.866666666666667
45985421,3a,TRUE,47,13,15,0.866666666666667
45985421,3b,TRUE,47,13,15,0.866666666666667
45985421,4a,TRUE,47,13,15,0.866666666666667
45985421,4b,TRUE,47,13,15,0.866666666666667
45985421,4c,TRUE,47,13,15,0.866666666666667
45985421,4d,TRUE,47,13,15,0.866666666666667
45985421,4e,TRUE,47,13,15,0.866666666666667
46014101,1a,TRUE,53,15,15,1
46014101,1b,TRUE,53,15,15,1
46014101,1c,TRUE,53,15,15,1
46014101,1d,TRUE,53,15,15,1
46014101,2a,TRUE,53,15,15,1
46014101,2b,TRUE,53,15,15,1
46014101,2c,TRUE,53,15,15,1
46014101,2d,TRUE,53,15,15,1
46014101,3a,TRUE,53,15,15,1
46014101,3b,TRUE,53,15,15,1
46014101,4a,TRUE,53,15,15,1
46014101,4b,TRUE,53,15,15,1
46014101,4c,TRUE,53,15,15,1
46014101,4d,TRUE,53,15,15,1
46014101,4e,TRUE,53,15,15,1
46014314,1a,TRUE,54,14,15,0.933333333333333
46014314,1b,TRUE,54,14,15,0.933333333333333
46014314,1c,TRUE,54,14,15,0.933333333333333
46014314,1d,TRUE,54,14,15,0.933333333333333
46014314,2a,TRUE,54,14,15,0.933333333333333
46014314,2b,TRUE,54,14,15,0.933333333333333
46014314,2c,TRUE,54,14,15,0.933333333333333
46014314,2d,,54,14,15,0.933333333333333
46014314,3a,TRUE,54,14,15,0.933333333333333
46014314,3b,TRUE,54,14,15,0.933333333333333
46014314,4a,TRUE,54,14,15,0.933333333333333
46014314,4b,TRUE,54,14,15,0.933333333333333
46014314,4c,TRUE,54,14,15,0.933333333333333
46014314,4d,TRUE,54,14,15,0.933333333333333
46014314,4e,TRUE,54,14,15,0.933333333333333
46130802,1a,TRUE,102,10,15,0.666666666666667
46130802,1b,TRUE,102,10,15,0.666666666666667
46130802,1c,TRUE,102,10,15,0.666666666666667
46130802,1d,TRUE,102,10,15,0.666666666666667
46130802,2a,TRUE,102,10,15,0.666666666666667
46130802,2b,FALSE,102,10,15,0.666666666666667
46130802,2c,FALSE,102,10,15,0.666666666666667
46130802,2d,FALSE,102,10,15,0.666666666666667
46130802,3a,FALSE,102,10,15,0.666666666666667
46130802,3b,FALSE,102,10,15,0.666666666666667
46130802,4a,TRUE,102,10,15,0.666666666666667
46130802,4b,TRUE,102,10,15,0.666666666666667
46130802,4c,TRUE,102,10,15,0.666666666666667
46130802,4d,TRUE,102,10,15,0.666666666666667
46130802,4e,TRUE,102,10,15,0.666666666666667
46154833,1a,TRUE,79,4,15,0.266666666666667
46154833,1b,TRUE,79,4,15,0.266666666666667
46154833,1c,TRUE,79,4,15,0.266666666666667
46154833,1d,TRUE,79,4,15,0.266666666666667
46154833,2a,FALSE,79,4,15,0.266666666666667
46154833,2b,FALSE,79,4,15,0.266666666666667
46154833,2c,FALSE,79,4,15,0.266666666666667
46154833,2d,FALSE,79,4,15,0.266666666666667
46154833,3a,FALSE,79,4,15,0.266666666666667
46154833,3b,FALSE,79,4,15,0.266666666666667
46154833,4a,FALSE,79,4,15,0.266666666666667
46154833,4b,FALSE,79,4,15,0.266666666666667
46154833,4c,FALSE,79,4,15,0.266666666666667
46154833,4d,FALSE,79,4,15,0.266666666666667
46154833,4e,FALSE,79,4,15,0.266666666666667
46302751,1a,TRUE,16,14,15,0.933333333333333
46302751,1b,TRUE,16,14,15,0.933333333333333
46302751,1c,TRUE,16,14,15,0.933333333333333
46302751,1d,TRUE,16,14,15,0.933333333333333
46302751,2a,FALSE,16,14,15,0.933333333333333
46302751,2b,TRUE,16,14,15,0.933333333333333
46302751,2c,TRUE,16,14,15,0.933333333333333
46302751,2d,TRUE,16,14,15,0.933333333333333
46302751,3a,TRUE,16,14,15,0.933333333333333
46302751,3b,TRUE,16,14,15,0.933333333333333
46302751,4a,TRUE,16,14,15,0.933333333333333
46302751,4b,TRUE,16,14,15,0.933333333333333
46302751,4c,TRUE,16,14,15,0.933333333333333
46302751,4d,TRUE,16,14,15,0.933333333333333
46302751,4e,TRUE,16,14,15,0.933333333333333
46346236,1a,TRUE,91,14,15,0.933333333333333
46346236,1b,TRUE,91,14,15,0.933333333333333
46346236,1c,TRUE,91,14,15,0.933333333333333
46346236,1d,TRUE,91,14,15,0.933333333333333
46346236,2a,TRUE,91,14,15,0.933333333333333
46346236,2b,TRUE,91,14,15,0.933333333333333
46346236,2c,TRUE,91,14,15,0.933333333333333
46346236,2d,TRUE,91,14,15,0.933333333333333
46346236,3a,FALSE,91,14,15,0.933333333333333
46346236,3b,TRUE,91,14,15,0.933333333333333
46346236,4a,TRUE,91,14,15,0.933333333333333
46346236,4b,TRUE,91,14,15,0.933333333333333
46346236,4c,TRUE,91,14,15,0.933333333333333
46346236,4d,TRUE,91,14,15,0.933333333333333
46346236,4e,TRUE,91,14,15,0.933333333333333
46355510,1a,TRUE,2,10,15,0.666666666666667
46355510,1b,TRUE,2,10,15,0.666666666666667
46355510,1c,TRUE,2,10,15,0.666666666666667
46355510,1d,,2,10,15,0.666666666666667
46355510,2a,TRUE,2,10,15,0.666666666666667
46355510,2b,TRUE,2,10,15,0.666666666666667
46355510,2c,TRUE,2,10,15,0.666666666666667
46355510,2d,,2,10,15,0.666666666666667
46355510,3a,FALSE,2,10,15,0.666666666666667
46355510,3b,FALSE,2,10,15,0.666666666666667
46355510,4a,TRUE,2,10,15,0.666666666666667
46355510,4b,TRUE,2,10,15,0.666666666666667
46355510,4c,TRUE,2,10,15,0.666666666666667
46355510,4d,TRUE,2,10,15,0.666666666666667
46355510,4e,,2,10,15,0.666666666666667
46355855,1a,TRUE,116,12,15,0.8
46355855,1b,TRUE,116,12,15,0.8
46355855,1c,TRUE,116,12,15,0.8
46355855,1d,TRUE,116,12,15,0.8
46355855,2a,TRUE,116,12,15,0.8
46355855,2b,FALSE,116,12,15,0.8
46355855,2c,FALSE,116,12,15,0.8
46355855,2d,FALSE,116,12,15,0.8
46355855,3a,TRUE,116,12,15,0.8
46355855,3b,TRUE,116,12,15,0.8
46355855,4a,TRUE,116,12,15,0.8
46355855,4b,TRUE,116,12,15,0.8
46355855,4c,TRUE,116,12,15,0.8
46355855,4d,TRUE,116,12,15,0.8
46355855,4e,TRUE,116,12,15,0.8
46356681,1a,TRUE,56,13,15,0.866666666666667
46356681,1b,TRUE,56,13,15,0.866666666666667
46356681,1c,TRUE,56,13,15,0.866666666666667
46356681,1d,TRUE,56,13,15,0.866666666666667
46356681,2a,TRUE,56,13,15,0.866666666666667
46356681,2b,TRUE,56,13,15,0.866666666666667
46356681,2c,TRUE,56,13,15,0.866666666666667
46356681,2d,TRUE,56,13,15,0.866666666666667
46356681,3a,TRUE,56,13,15,0.866666666666667
46356681,3b,TRUE,56,13,15,0.866666666666667
46356681,4a,TRUE,56,13,15,0.866666666666667
46356681,4b,FALSE,56,13,15,0.866666666666667
46356681,4c,FALSE,56,13,15,0.866666666666667
46356681,4d,TRUE,56,13,15,0.866666666666667
46356681,4e,TRUE,56,13,15,0.866666666666667
46360042,1a,TRUE,5,8,15,0.533333333333333
46360042,1b,TRUE,5,8,15,0.533333333333333
46360042,1c,TRUE,5,8,15,0.533333333333333
46360042,1d,TRUE,5,8,15,0.533333333333333
46360042,2a,TRUE,5,8,15,0.533333333333333
46360042,2b,FALSE,5,8,15,0.533333333333333
46360042,2c,FALSE,5,8,15,0.533333333333333
46360042,2d,FALSE,5,8,15,0.533333333333333
46360042,3a,FALSE,5,8,15,0.533333333333333
46360042,3b,FALSE,5,8,15,0.533333333333333
46360042,4a,TRUE,5,8,15,0.533333333333333
46360042,4b,TRUE,5,8,15,0.533333333333333
46360042,4c,TRUE,5,8,15,0.533333333333333
46360042,4d,FALSE,5,8,15,0.533333333333333
46360042,4e,FALSE,5,8,15,0.533333333333333
46360387,1a,TRUE,88,15,15,1
46360387,1b,TRUE,88,15,15,1
46360387,1c,TRUE,88,15,15,1
46360387,1d,TRUE,88,15,15,1
46360387,2a,TRUE,88,15,15,1
46360387,2b,TRUE,88,15,15,1
46360387,2c,TRUE,88,15,15,1
46360387,2d,TRUE,88,15,15,1
46360387,3a,TRUE,88,15,15,1
46360387,3b,TRUE,88,15,15,1
46360387,4a,TRUE,88,15,15,1
46360387,4b,TRUE,88,15,15,1
46360387,4c,TRUE,88,15,15,1
46360387,4d,TRUE,88,15,15,1
46360387,4e,TRUE,88,15,15,1
46361758,1a,TRUE,21,13,15,0.866666666666667
46361758,1b,TRUE,21,13,15,0.866666666666667
46361758,1c,TRUE,21,13,15,0.866666666666667
46361758,1d,TRUE,21,13,15,0.866666666666667
46361758,2a,FALSE,21,13,15,0.866666666666667
46361758,2b,TRUE,21,13,15,0.866666666666667
46361758,2c,TRUE,21,13,15,0.866666666666667
46361758,2d,TRUE,21,13,15,0.866666666666667
46361758,3a,TRUE,21,13,15,0.866666666666667
46361758,3b,,21,13,15,0.866666666666667
46361758,4a,TRUE,21,13,15,0.866666666666667
46361758,4b,TRUE,21,13,15,0.866666666666667
46361758,4c,TRUE,21,13,15,0.866666666666667
46361758,4d,TRUE,21,13,15,0.866666666666667
46361758,4e,TRUE,21,13,15,0.866666666666667
46364226,1a,TRUE,1,14,15,0.933333333333333
46364226,1b,TRUE,1,14,15,0.933333333333333
46364226,1c,TRUE,1,14,15,0.933333333333333
46364226,1d,TRUE,1,14,15,0.933333333333333
46364226,2a,FALSE,1,14,15,0.933333333333333
46364226,2b,TRUE,1,14,15,0.933333333333333
46364226,2c,TRUE,1,14,15,0.933333333333333
46364226,2d,TRUE,1,14,15,0.933333333333333
46364226,3a,TRUE,1,14,15,0.933333333333333
46364226,3b,TRUE,1,14,15,0.933333333333333
46364226,4a,TRUE,1,14,15,0.933333333333333
46364226,4b,TRUE,1,14,15,0.933333333333333
46364226,4c,TRUE,1,14,15,0.933333333333333
46364226,4d,TRUE,1,14,15,0.933333333333333
46364226,4e,TRUE,1,14,15,0.933333333333333
46365575,1a,TRUE,19,11,15,0.733333333333333
46365575,1b,TRUE,19,11,15,0.733333333333333
46365575,1c,TRUE,19,11,15,0.733333333333333
46365575,1d,TRUE,19,11,15,0.733333333333333
46365575,2a,FALSE,19,11,15,0.733333333333333
46365575,2b,TRUE,19,11,15,0.733333333333333
46365575,2c,TRUE,19,11,15,0.733333333333333
46365575,2d,TRUE,19,11,15,0.733333333333333
46365575,3a,FALSE,19,11,15,0.733333333333333
46365575,3b,TRUE,19,11,15,0.733333333333333
46365575,4a,TRUE,19,11,15,0.733333333333333
46365575,4b,FALSE,19,11,15,0.733333333333333
46365575,4c,FALSE,19,11,15,0.733333333333333
46365575,4d,TRUE,19,11,15,0.733333333333333
46365575,4e,TRUE,19,11,15,0.733333333333333
46368361,1a,TRUE,73,9,15,0.6
46368361,1b,TRUE,73,9,15,0.6
46368361,1c,TRUE,73,9,15,0.6
46368361,1d,TRUE,73,9,15,0.6
46368361,2a,TRUE,73,9,15,0.6
46368361,2b,TRUE,73,9,15,0.6
46368361,2c,TRUE,73,9,15,0.6
46368361,2d,FALSE,73,9,15,0.6
46368361,3a,TRUE,73,9,15,0.6
46368361,3b,TRUE,73,9,15,0.6
46368361,4a,,73,9,15,0.6
46368361,4b,,73,9,15,0.6
46368361,4c,,73,9,15,0.6
46368361,4d,,73,9,15,0.6
46368361,4e,,73,9,15,0.6
46369198,1a,TRUE,103,5,15,0.333333333333333
46369198,1b,TRUE,103,5,15,0.333333333333333
46369198,1c,FALSE,103,5,15,0.333333333333333
46369198,1d,FALSE,103,5,15,0.333333333333333
46369198,2a,FALSE,103,5,15,0.333333333333333
46369198,2b,TRUE,103,5,15,0.333333333333333
46369198,2c,TRUE,103,5,15,0.333333333333333
46369198,2d,TRUE,103,5,15,0.333333333333333
46369198,3a,FALSE,103,5,15,0.333333333333333
46369198,3b,FALSE,103,5,15,0.333333333333333
46369198,4a,FALSE,103,5,15,0.333333333333333
46369198,4b,FALSE,103,5,15,0.333333333333333
46369198,4c,FALSE,103,5,15,0.333333333333333
46369198,4d,,103,5,15,0.333333333333333
46369198,4e,,103,5,15,0.333333333333333
46370439,1a,TRUE,44,14,15,0.933333333333333
46370439,1b,TRUE,44,14,15,0.933333333333333
46370439,1c,TRUE,44,14,15,0.933333333333333
46370439,1d,TRUE,44,14,15,0.933333333333333
46370439,2a,FALSE,44,14,15,0.933333333333333
46370439,2b,TRUE,44,14,15,0.933333333333333
46370439,2c,TRUE,44,14,15,0.933333333333333
46370439,2d,TRUE,44,14,15,0.933333333333333
46370439,3a,TRUE,44,14,15,0.933333333333333
46370439,3b,TRUE,44,14,15,0.933333333333333
46370439,4a,TRUE,44,14,15,0.933333333333333
46370439,4b,TRUE,44,14,15,0.933333333333333
46370439,4c,TRUE,44,14,15,0.933333333333333
46370439,4d,TRUE,44,14,15,0.933333333333333
46370439,4e,TRUE,44,14,15,0.933333333333333
46371796,1a,TRUE,18,14,15,0.933333333333333
46371796,1b,TRUE,18,14,15,0.933333333333333
46371796,1c,TRUE,18,14,15,0.933333333333333
46371796,1d,TRUE,18,14,15,0.933333333333333
46371796,2a,FALSE,18,14,15,0.933333333333333
46371796,2b,TRUE,18,14,15,0.933333333333333
46371796,2c,TRUE,18,14,15,0.933333333333333
46371796,2d,TRUE,18,14,15,0.933333333333333
46371796,3a,TRUE,18,14,15,0.933333333333333
46371796,3b,TRUE,18,14,15,0.933333333333333
46371796,4a,TRUE,18,14,15,0.933333333333333
46371796,4b,TRUE,18,14,15,0.933333333333333
46371796,4c,TRUE,18,14,15,0.933333333333333
46371796,4d,TRUE,18,14,15,0.933333333333333
46371796,4e,TRUE,18,14,15,0.933333333333333
46372040,1a,TRUE,17,4,15,0.266666666666667
46372040,1b,TRUE,17,4,15,0.266666666666667
46372040,1c,TRUE,17,4,15,0.266666666666667
46372040,1d,TRUE,17,4,15,0.266666666666667
46372040,2a,FALSE,17,4,15,0.266666666666667
46372040,2b,FALSE,17,4,15,0.266666666666667
46372040,2c,FALSE,17,4,15,0.266666666666667
46372040,2d,FALSE,17,4,15,0.266666666666667
46372040,3a,FALSE,17,4,15,0.266666666666667
46372040,3b,FALSE,17,4,15,0.266666666666667
46372040,4a,FALSE,17,4,15,0.266666666666667
46372040,4b,FALSE,17,4,15,0.266666666666667
46372040,4c,FALSE,17,4,15,0.266666666666667
46372040,4d,FALSE,17,4,15,0.266666666666667
46372040,4e,FALSE,17,4,15,0.266666666666667
46374558,1a,TRUE,28,14,15,0.933333333333333
46374558,1b,TRUE,28,14,15,0.933333333333333
46374558,1c,TRUE,28,14,15,0.933333333333333
46374558,1d,TRUE,28,14,15,0.933333333333333
46374558,2a,FALSE,28,14,15,0.933333333333333
46374558,2b,TRUE,28,14,15,0.933333333333333
46374558,2c,TRUE,28,14,15,0.933333333333333
46374558,2d,TRUE,28,14,15,0.933333333333333
46374558,3a,TRUE,28,14,15,0.933333333333333
46374558,3b,TRUE,28,14,15,0.933333333333333
46374558,4a,TRUE,28,14,15,0.933333333333333
46374558,4b,TRUE,28,14,15,0.933333333333333
46374558,4c,TRUE,28,14,15,0.933333333333333
46374558,4d,TRUE,28,14,15,0.933333333333333
46374558,4e,TRUE,28,14,15,0.933333333333333
46377131,1a,TRUE,10,14,15,0.933333333333333
46377131,1b,TRUE,10,14,15,0.933333333333333
46377131,1c,TRUE,10,14,15,0.933333333333333
46377131,1d,TRUE,10,14,15,0.933333333333333
46377131,2a,FALSE,10,14,15,0.933333333333333
46377131,2b,TRUE,10,14,15,0.933333333333333
46377131,2c,TRUE,10,14,15,0.933333333333333
46377131,2d,TRUE,10,14,15,0.933333333333333
46377131,3a,TRUE,10,14,15,0.933333333333333
46377131,3b,TRUE,10,14,15,0.933333333333333
46377131,4a,TRUE,10,14,15,0.933333333333333
46377131,4b,TRUE,10,14,15,0.933333333333333
46377131,4c,TRUE,10,14,15,0.933333333333333
46377131,4d,TRUE,10,14,15,0.933333333333333
46377131,4e,TRUE,10,14,15,0.933333333333333
46378936,1a,TRUE,92,13,15,0.866666666666667
46378936,1b,TRUE,92,13,15,0.866666666666667
46378936,1c,TRUE,92,13,15,0.866666666666667
46378936,1d,TRUE,92,13,15,0.866666666666667
46378936,2a,TRUE,92,13,15,0.866666666666667
46378936,2b,TRUE,92,13,15,0.866666666666667
46378936,2c,TRUE,92,13,15,0.866666666666667
46378936,2d,TRUE,92,13,15,0.866666666666667
46378936,3a,TRUE,92,13,15,0.866666666666667
46378936,3b,TRUE,92,13,15,0.866666666666667
46378936,4a,TRUE,92,13,15,0.866666666666667
46378936,4b,FALSE,92,13,15,0.866666666666667
46378936,4c,FALSE,92,13,15,0.866666666666667
46378936,4d,TRUE,92,13,15,0.866666666666667
46378936,4e,TRUE,92,13,15,0.866666666666667
46378960,1a,TRUE,35,10,15,0.666666666666667
46378960,1b,TRUE,35,10,15,0.666666666666667
46378960,1c,TRUE,35,10,15,0.666666666666667
46378960,1d,TRUE,35,10,15,0.666666666666667
46378960,2a,TRUE,35,10,15,0.666666666666667
46378960,2b,TRUE,35,10,15,0.666666666666667
46378960,2c,TRUE,35,10,15,0.666666666666667
46378960,2d,TRUE,35,10,15,0.666666666666667
46378960,3a,TRUE,35,10,15,0.666666666666667
46378960,3b,TRUE,35,10,15,0.666666666666667
46378960,4a,FALSE,35,10,15,0.666666666666667
46378960,4b,FALSE,35,10,15,0.666666666666667
46378960,4c,FALSE,35,10,15,0.666666666666667
46378960,4d,FALSE,35,10,15,0.666666666666667
46378960,4e,FALSE,35,10,15,0.666666666666667
46388567,1a,TRUE,94,15,15,1
46388567,1b,TRUE,94,15,15,1
46388567,1c,TRUE,94,15,15,1
46388567,1d,TRUE,94,15,15,1
46388567,2a,TRUE,94,15,15,1
46388567,2b,TRUE,94,15,15,1
46388567,2c,TRUE,94,15,15,1
46388567,2d,TRUE,94,15,15,1
46388567,3a,TRUE,94,15,15,1
46388567,3b,TRUE,94,15,15,1
46388567,4a,TRUE,94,15,15,1
46388567,4b,TRUE,94,15,15,1
46388567,4c,TRUE,94,15,15,1
46388567,4d,TRUE,94,15,15,1
46388567,4e,TRUE,94,15,15,1
46388826,1a,,111,1,15,0.0666666666666667
46388826,1b,,111,1,15,0.0666666666666667
46388826,1c,,111,1,15,0.0666666666666667
46388826,1d,,111,1,15,0.0666666666666667
46388826,2a,,111,1,15,0.0666666666666667
46388826,2b,,111,1,15,0.0666666666666667
46388826,2c,,111,1,15,0.0666666666666667
46388826,2d,,111,1,15,0.0666666666666667
46388826,3a,,111,1,15,0.0666666666666667
46388826,3b,,111,1,15,0.0666666666666667
46388826,4a,TRUE,111,1,15,0.0666666666666667
46388826,4b,FALSE,111,1,15,0.0666666666666667
46388826,4c,FALSE,111,1,15,0.0666666666666667
46388826,4d,FALSE,111,1,15,0.0666666666666667
46388826,4e,,111,1,15,0.0666666666666667
46394990,1a,TRUE,99,9,15,0.6
46394990,1b,TRUE,99,9,15,0.6
46394990,1c,TRUE,99,9,15,0.6
46394990,1d,TRUE,99,9,15,0.6
46394990,2a,TRUE,99,9,15,0.6
46394990,2b,TRUE,99,9,15,0.6
46394990,2c,FALSE,99,9,15,0.6
46394990,2d,FALSE,99,9,15,0.6
46394990,3a,FALSE,99,9,15,0.6
46394990,3b,FALSE,99,9,15,0.6
46394990,4a,TRUE,99,9,15,0.6
46394990,4b,TRUE,99,9,15,0.6
46394990,4c,TRUE,99,9,15,0.6
46394990,4d,FALSE,99,9,15,0.6
46394990,4e,FALSE,99,9,15,0.6
46397051,1a,TRUE,46,3,15,0.2
46397051,1b,TRUE,46,3,15,0.2
46397051,1c,FALSE,46,3,15,0.2
46397051,1d,FALSE,46,3,15,0.2
46397051,2a,TRUE,46,3,15,0.2
46397051,2b,FALSE,46,3,15,0.2
46397051,2c,FALSE,46,3,15,0.2
46397051,2d,FALSE,46,3,15,0.2
46397051,3a,FALSE,46,3,15,0.2
46397051,3b,FALSE,46,3,15,0.2
46397051,4a,,46,3,15,0.2
46397051,4b,,46,3,15,0.2
46397051,4c,,46,3,15,0.2
46397051,4d,,46,3,15,0.2
46397051,4e,,46,3,15,0.2
46398155,1a,TRUE,107,7,15,0.466666666666667
46398155,1b,TRUE,107,7,15,0.466666666666667
46398155,1c,TRUE,107,7,15,0.466666666666667
46398155,1d,TRUE,107,7,15,0.466666666666667
46398155,2a,FALSE,107,7,15,0.466666666666667
46398155,2b,TRUE,107,7,15,0.466666666666667
46398155,2c,TRUE,107,7,15,0.466666666666667
46398155,2d,TRUE,107,7,15,0.466666666666667
46398155,3a,FALSE,107,7,15,0.466666666666667
46398155,3b,FALSE,107,7,15,0.466666666666667
46398155,4a,,107,7,15,0.466666666666667
46398155,4b,,107,7,15,0.466666666666667
