fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,resp.rt,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.45,left,0,,,,,,stim/upper.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.604,,,0,18,18,24,1,,,,,
0.6,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.77,,,0,19,19,33,1,,,,,
1.5,right,1,,,,,,stim/upper.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.656,,,0,20,20,8,1,,,,,
1.05,left,1,,,,,,stim/blank.png,stim/incongRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.958,,,0,21,21,31,1,,,,,
1.35,left,1,,,,,,stim/blank.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.898,,,0,22,22,19,1,,,,,
0.9,right,1,,,,,,stim/blank.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,1.096,,,0,23,23,11,1,,,,,
1.1,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.567,,,0,24,24,10,1,,,,,
0.6,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.583,,,0,25,25,3,1,,,,,
0.65,right,1,,,,,,stim/both.png,stim/incongLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.952,,,0,26,26,21,1,,,,,
1,left,1,,,,,,stim/lower.png,stim/incongRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.872,,,0,27,27,28,1,,,,,
1.1,right,0,,,,,,stim/centre.png,stim/neutralRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.655,,,0,28,28,46,1,,,,,
0.7,left,1,,,,,,stim/both.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.917,,,0,29,29,17,1,,,,,
0.6,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.571,,,0,30,30,6,1,,,,,
0.85,right,1,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,1.003,,,0,31,31,39,1,,,,,
0.85,right,1,,,,,,stim/centre.png,stim/incongLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.907,,,0,32,32,22,1,,,,,
1.35,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.958,,,0,33,33,27,1,,,,,
0.9,left,0,,,,,,stim/centre.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.505,,,0,34,34,26,1,,,,,
0.65,right,1,,,,,,stim/both.png,stim/congLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.592,,,0,35,35,5,1,,,,,
1.4,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.585,,,0,36,36,37,1,,,,,
0.6,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.796,,,0,37,37,9,1,,,,,
0.45,left,1,,,,,,stim/centre.png,stim/congLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.628,,,0,38,38,2,1,,,,,
0.55,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.63,,,0,39,39,0,1,,,,,
0.6,right,1,,,,,,stim/blank.png,stim/incongLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.922,,,0,40,40,23,1,,,,,
1.3,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.935,,,0,41,41,25,1,,,,,
0.45,left,1,,,,,,stim/centre.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.816,,,0,42,42,18,1,,,,,
0.5,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.662,,,0,43,43,43,1,,,,,
1.45,left,1,,,,,,stim/upper.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.777,,,0,44,44,16,1,,,,,
1.3,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.658,,,0,45,45,44,1,,,,,
0.45,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.572,,,0,46,46,14,1,,,,,
1.25,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.533,,,0,47,47,15,1,,,,,
0.95,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.688,,,1,0,48,3,1,,,,,
0.55,right,1,,,,,,stim/centre.png,stim/neutralRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.635,,,1,1,49,42,1,,,,,
0.4,left,1,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.908,,,1,2,50,34,1,,,,,
0.5,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.76,,,1,3,51,25,1,,,,,
0.65,right,1,,,,,,stim/centre.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,1.336,,,1,4,52,26,1,,,,,
1.3,right,1,,,,,,stim/both.png,stim/incongLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.811,,,1,5,53,21,1,,,,,
1.2,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.737,,,1,6,54,0,1,,,,,
1.55,left,1,,,,,,stim/centre.png,stim/neutralRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.87,,,1,7,55,46,1,,,,,
0.95,left,1,,,,,,stim/both.png,stim/congRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.544,,,1,8,56,13,1,,,,,
0.9,right,1,,,,,,stim/both.png,stim/neutralRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.606,,,1,9,57,41,1,,,,,
1.5,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.524,,,1,10,58,44,1,,,,,
1.45,right,0,,,,,,stim/centre.png,stim/incongRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.832,,,1,11,59,30,1,,,,,
1.5,left,1,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.664,,,1,12,60,35,1,,,,,
0.85,left,1,,,,,,stim/centre.png,stim/congLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.496,,,1,13,61,2,1,,,,,
0.45,left,1,,,,,,stim/lower.png,stim/congRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.637,,,1,14,62,12,1,,,,,
1.35,right,1,,,,,,stim/blank.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.728,,,1,15,63,11,1,,,,,
1.25,left,1,,,,,,stim/blank.png,stim/incongRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.83,,,1,16,64,31,1,,,,,
0.75,left,1,,,,,,stim/blank.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.881,,,1,17,65,19,1,,,,,
1.55,right,1,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,1.013,,,1,18,66,39,1,,,,,
1.4,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.904,,,1,19,67,36,1,,,,,
1.05,left,1,,,,,,stim/both.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.932,,,1,20,68,17,1,,,,,
0.65,right,1,,,,,,stim/upper.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.743,,,1,21,69,24,1,,,,,
1.5,left,1,,,,,,stim/both.png,stim/congLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.606,,,1,22,70,1,1,,,,,
0.4,left,1,,,,,,stim/both.png,stim/incongRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.806,,,1,23,71,29,1,,,,,
0.4,right,1,,,,,,stim/both.png,stim/congLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.764,,,1,24,72,5,1,,,,,
1.55,left,1,,,,,,stim/centre.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,1.085,,,1,25,73,18,1,,,,,
1.4,left,1,,,,,,stim/lower.png,stim/incongRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.989,,,1,26,74,28,1,,,,,
0.8,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.594,,,1,27,75,43,1,,,,,
1.2,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.655,,,1,28,76,15,1,,,,,
1.4,right,1,,,,,,stim/blank.png,stim/congLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.581,,,1,29,77,7,1,,,,,
0.85,left,1,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.623,,,1,30,78,32,1,,,,,
1.4,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.586,,,1,31,79,4,1,,,,,
0.4,left,1,,,,,,stim/blank.png,stim/neutralRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.657,,,1,32,80,47,1,,,,,
1.15,left,1,,,,,,stim/both.png,stim/neutralRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.617,,,1,33,81,45,1,,,,,
0.8,right,1,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.6,,,1,34,82,38,1,,,,,
0.8,left,0,,,,,,stim/blank.png,stim/incongLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.68,,,1,35,83,23,1,,,,,
0.85,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.55,,,1,36,84,14,1,,,,,
1.5,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.679,,,1,37,85,6,1,,,,,
0.75,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.606,,,1,38,86,9,1,,,,,
1,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.899,,,1,39,87,37,1,,,,,
1.05,right,1,,,,,,stim/upper.png,stim/neutralRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.772,,,1,40,88,40,1,,,,,
0.75,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.562,,,1,41,89,33,1,,,,,
1.35,right,1,,,,,,stim/upper.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.666,,,1,42,90,8,1,,,,,
1.55,right,0,,,,,,stim/upper.png,stim/incongLeft.png,left,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.647,,,1,43,91,16,1,,,,,
0.4,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.955,,,1,44,92,10,1,,,,,
0.85,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.591,,,1,45,93,27,1,,,,,
0.7,right,1,,,,,,stim/centre.png,stim/incongLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.914,,,1,46,94,22,1,,,,,
0.55,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,gd,001,2022-04-06_17h49.26.212,ANT,2021.2.3,Win32,60.0240096,0.656,,,1,47,95,20,1,,,,,
