fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
0.55,left,1,0.5357,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,20,20,44,1,,,,,
1.15,left,1,0.5258,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,21,21,34,1,,,,,
0.45,right,1,0.5347,,,,,,stim/both.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,22,22,41,1,,,,,
1.25,left,1,0.7193,,,,,,stim/blank.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,23,23,19,1,,,,,
1.05,left,1,0.5505,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,24,24,28,1,,,,,
0.85,right,1,0.5646,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,25,25,6,1,,,,,
1.25,left,1,0.6019,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,26,26,18,1,,,,,
0.9,right,1,0.6349,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,27,27,10,1,,,,,
1.15,left,1,0.5215,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,28,28,47,1,,,,,
1.15,left,1,0.4773,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,29,29,46,1,,,,,
1.25,right,1,0.5023,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,30,30,36,1,,,,,
1,right,1,0.5463,,,,,,stim/upper.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,31,31,8,1,,,,,
1.4,left,1,0.6633,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,32,32,17,1,,,,,
0.6,right,1,0.6464,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,33,33,27,1,,,,,
0.7,right,1,0.6966,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,34,34,25,1,,,,,
0.6,right,1,0.7132,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,35,35,20,1,,,,,
1.1,left,1,0.5106,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,36,36,2,1,,,,,
0.85,right,1,0.5033,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,37,37,9,1,,,,,
1.15,left,1,0.503,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,38,38,12,1,,,,,
0.45,left,1,0.4666,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,39,39,32,1,,,,,
0.55,right,1,0.4913,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,40,40,38,1,,,,,
1.55,right,1,0.5673,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,41,41,11,1,,,,,
0.7,right,1,0.5017,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,42,42,43,1,,,,,
1.05,left,1,0.5846,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,43,43,30,1,,,,,
1,right,1,0.7714,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,44,44,21,1,,,,,
0.85,left,1,0.7418,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,45,45,31,1,,,,,
1.3,right,1,0.6858,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,46,46,42,1,,,,,
0.5,left,1,0.5848,,,,,,stim/upper.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,47,47,16,1,,,,,
1.3,left,1,0.6701,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,0,48,47,1,,,,,
1,right,1,0.5849,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,1,49,38,1,,,,,
1.55,right,1,0.4928,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,2,50,40,1,,,,,
0.85,left,1,0.45,,,,,,stim/both.png,stim/congRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,3,51,13,1,,,,,
0.45,left,1,0.4415,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,4,52,32,1,,,,,
1.05,left,0,0.4677,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,5,53,27,1,,,,,
1.45,left,1,0.601,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,6,54,34,1,,,,,
0.7,right,1,0.6036,,,,,,stim/blank.png,stim/congLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,7,55,7,1,,,,,
0.6,right,1,0.474,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,8,56,10,1,,,,,
0.65,left,1,0.577,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,9,57,46,1,,,,,
1.1,right,1,0.6507,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,10,58,43,1,,,,,
0.8,left,1,0.8016,,,,,,stim/both.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,11,59,29,1,,,,,
0.8,right,1,0.6994,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,12,60,37,1,,,,,
1.5,left,1,0.9018,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,13,61,31,1,,,,,
1.55,left,1,0.6647,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,14,62,18,1,,,,,
1,left,1,0.5142,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,15,63,12,1,,,,,
0.5,left,1,0.6511,,,,,,stim/blank.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,16,64,19,1,,,,,
0.55,right,1,0.5174,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,17,65,42,1,,,,,
0.75,right,1,0.8017,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,18,66,26,1,,,,,
0.55,left,1,0.5333,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,19,67,0,1,,,,,
1.25,left,1,0.5347,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,20,68,33,1,,,,,
0.45,left,1,0.5927,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,21,69,14,1,,,,,
0.7,left,1,0.6499,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,22,70,17,1,,,,,
0.55,left,1,0.5377,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,23,71,44,1,,,,,
0.7,left,1,0.5681,,,,,,stim/upper.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,24,72,16,1,,,,,
1.15,right,1,0.8512,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,25,73,21,1,,,,,
1.5,right,1,0.5502,,,,,,stim/both.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,26,74,41,1,,,,,
1.2,right,1,0.6016,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,27,75,36,1,,,,,
0.55,left,1,0.5755,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,28,76,3,1,,,,,
1.15,right,1,0.6849,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,29,77,20,1,,,,,
0.65,right,1,0.8385,,,,,,stim/blank.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,30,78,23,1,,,,,
0.95,right,1,0.5508,,,,,,stim/upper.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,31,79,8,1,,,,,
0.9,right,1,0.8,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,32,80,25,1,,,,,
1.4,left,1,0.5873,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,33,81,35,1,,,,,
0.6,left,1,0.4992,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,34,82,2,1,,,,,
0.95,right,1,0.5685,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,35,83,11,1,,,,,
0.5,right,1,0.5419,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,36,84,4,1,,,,,
1.3,right,1,0.4445,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,37,85,39,1,,,,,
0.95,left,1,0.4429,,,,,,stim/both.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,38,86,45,1,,,,,
1.15,left,1,0.5019,,,,,,stim/blank.png,stim/congRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,39,87,15,1,,,,,
1.15,left,0,0.4105,,,,,,stim/upper.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,40,88,24,1,,,,,
1.4,right,1,0.6149,,,,,,stim/both.png,stim/congLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,41,89,5,1,,,,,
0.4,left,1,0.8351,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,42,90,28,1,,,,,
1.05,right,1,0.5193,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,43,91,6,1,,,,,
0.75,right,1,0.9665,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,44,92,22,1,,,,,
1.15,left,1,0.8659,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,45,93,30,1,,,,,
1.45,left,1,0.54,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,46,94,1,1,,,,,
1.05,right,1,0.5438,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,1,47,95,9,1,,,,,
,,,,,,,,,,,,,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,0,0,0,1
0.6,right,1,0.5685,,,,,,stim/both.png,stim/congLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,0,0,5,1,,,,,
1,right,1,0.8005,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,1,1,21,1,,,,,
1.15,right,1,0.7746,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,2,2,22,1,,,,,
1.05,right,1,0.4512,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,3,3,4,1,,,,,
0.7,left,1,0.4989,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,4,4,33,1,,,,,
1.55,right,1,0.4515,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,5,5,40,1,,,,,
1.2,right,1,0.7211,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,6,6,25,1,,,,,
0.5,right,1,0.5195,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,7,7,37,1,,,,,
0.7,right,1,0.6555,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,8,8,26,1,,,,,
0.65,left,1,0.659,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,9,9,17,1,,,,,
0.45,right,1,0.5189,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,10,10,10,1,,,,,
1.2,left,1,0.5315,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,11,11,2,1,,,,,
1.3,left,1,0.5385,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,12,12,1,1,,,,,
1.25,left,1,0.6529,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,13,13,18,1,,,,,
1.2,left,1,0.5684,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,14,14,46,1,,,,,
0.5,left,1,0.49,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,15,15,3,1,,,,,
0.8,left,1,0.7073,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-03-17_13h59.24.713,ANT,2021.2.3,MacIntel,60.0024001,,,0,16,16,30,1,,,,,
