fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,resp.rt,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
0.65,right,1,,,,,,stim/blank.png,stim/congRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5389,,,1,0,48,11,1,,,,,
0.85,right,1,,,,,,stim/upper.png,stim/congRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6385,,,1,1,49,8,1,,,,,
0.9,right,1,,,,,,stim/centre.png,stim/incongLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,1.068,,,1,2,50,22,1,,,,,
0.6,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6716,,,1,3,51,27,1,,,,,
0.9,right,1,,,,,,stim/upper.png,stim/neutralRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.4687,,,1,4,52,40,1,,,,,
0.85,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5681,,,1,5,53,6,1,,,,,
0.9,left,1,,,,,,stim/blank.png,stim/neutralRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.7533,,,1,6,54,47,1,,,,,
0.4,left,1,,,,,,stim/blank.png,stim/incongLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6019,,,1,7,55,19,1,,,,,
1.05,left,1,,,,,,stim/both.png,stim/incongRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,1.1747,,,1,8,56,29,1,,,,,
1.1,left,1,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.4857,,,1,9,57,34,1,,,,,
1.05,right,1,,,,,,stim/both.png,stim/congLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6422,,,1,10,58,5,1,,,,,
1.3,left,1,,,,,,stim/blank.png,stim/incongRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6509,,,1,11,59,31,1,,,,,
0.65,left,1,,,,,,stim/lower.png,stim/incongRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6222,,,1,12,60,28,1,,,,,
1.45,left,1,,,,,,stim/upper.png,stim/incongLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5828,,,1,13,61,16,1,,,,,
1.55,right,1,,,,,,stim/both.png,stim/incongLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.9993,,,1,14,62,21,1,,,,,
0.9,left,1,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.552,,,1,15,63,32,1,,,,,
0.4,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.799,,,1,16,64,25,1,,,,,
0.4,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.711,,,1,17,65,43,1,,,,,
1.45,left,1,,,,,,stim/both.png,stim/incongLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.578,,,1,18,66,17,1,,,,,
0.6,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.7673,,,1,19,67,4,1,,,,,
1.1,right,1,,,,,,stim/centre.png,stim/neutralRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.51,,,1,20,68,42,1,,,,,
1.45,right,1,,,,,,stim/blank.png,stim/incongLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.7214,,,1,21,69,23,1,,,,,
0.4,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6075,,,1,22,70,9,1,,,,,
1.2,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5514,,,1,23,71,14,1,,,,,
1.45,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5231,,,1,24,72,0,1,,,,,
1.5,right,1,,,,,,stim/centre.png,stim/incongRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,1.2499,,,1,25,73,26,1,,,,,
0.9,left,1,,,,,,stim/centre.png,stim/incongRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,1.0513,,,1,26,74,30,1,,,,,
1.5,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.804,,,1,27,75,33,1,,,,,
0.55,right,1,,,,,,stim/upper.png,stim/incongRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.9842,,,1,28,76,24,1,,,,,
0.55,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,1.0114,,,1,29,77,20,1,,,,,
1,left,1,,,,,,stim/both.png,stim/congLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5547,,,1,30,78,1,1,,,,,
0.75,left,1,,,,,,stim/centre.png,stim/congLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.6518,,,1,31,79,2,1,,,,,
1,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.7604,,,1,32,80,36,1,,,,,
0.6,left,1,,,,,,stim/both.png,stim/neutralRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5823,,,1,33,81,45,1,,,,,
0.65,right,1,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.7163,,,1,34,82,39,1,,,,,
1.2,left,1,,,,,,stim/centre.png,stim/incongLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.633,,,1,35,83,18,1,,,,,
0.95,left,1,,,,,,stim/both.png,stim/congRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5451,,,1,36,84,13,1,,,,,
0.75,left,1,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5013,,,1,37,85,35,1,,,,,
1.1,left,1,,,,,,stim/lower.png,stim/congRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.4515,,,1,38,86,12,1,,,,,
1,right,1,,,,,,stim/blank.png,stim/congLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5178,,,1,39,87,7,1,,,,,
1.3,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5867,,,1,40,88,37,1,,,,,
0.95,right,1,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.4687,,,1,41,89,38,1,,,,,
0.65,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5557,,,1,42,90,3,1,,,,,
0.4,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.4572,,,1,43,91,10,1,,,,,
0.6,left,1,,,,,,stim/centre.png,stim/neutralRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5538,,,1,44,92,46,1,,,,,
1.3,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.4502,,,1,45,93,44,1,,,,,
0.8,right,1,,,,,,stim/both.png,stim/neutralRight.png,right,0,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5178,,,1,46,94,41,1,,,,,
0.5,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,0.5344,,,1,47,95,15,1,,,,,
,,,,,,,,,,,,prueba,001,2022-02-11_14h38.15.234,ANT,2021.2.3,Win32,59.85515054,,,,,,,,,2,0,2,0,1
