fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.2,left,0,0.0228,,,,,,stim/centre.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,7,7,22,1,,,,,
1.15,right,1,1.4263,,,,,,stim/both.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,8,8,37,1,,,,,
1.3,left,1,0.6529,,,,,,stim/centre.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,9,9,2,1,,,,,
1.35,right,1,0.724,,,,,,stim/blank.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,10,10,11,1,,,,,
1.5,left,0,1.2893,,,,,,stim/both.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,11,11,21,1,,,,,
0.5,left,0,0.2477,,,,,,stim/both.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,12,12,25,1,,,,,
1.3,left,1,1.1479,,,,,,stim/both.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,13,13,45,1,,,,,
1.05,left,1,0.9477,,,,,,stim/lower.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,14,14,12,1,,,,,
0.8,left,1,1.2308,,,,,,stim/lower.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,15,15,44,1,,,,,
0.8,right,1,0.8543,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,16,16,39,1,,,,,
1.45,right,0,1.116,,,,,,stim/both.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,17,17,29,1,,,,,
0.55,left,0,0.0159,,,,,,stim/upper.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,18,18,8,1,,,,,
1.05,left,0,0.9644,,,,,,stim/centre.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,19,19,26,1,,,,,
1.5,,0,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,20,20,19,1,,,,,
1.05,right,0,0.3179,,,,,,stim/upper.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,21,21,16,1,,,,,
1.1,right,1,0.9213,,,,,,stim/both.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,22,22,9,1,,,,,
1.2,left,1,0.8169,,,,,,stim/both.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,23,23,13,1,,,,,
0.4,left,1,0.1857,,,,,,stim/both.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,24,24,1,1,,,,,
0.5,,0,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,25,25,33,1,,,,,
0.75,right,0,1.3544,,,,,,stim/lower.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,26,26,28,1,,,,,
0.75,right,0,0.3046,,,,,,stim/centre.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,27,27,18,1,,,,,
1.05,right,0,1.1804,,,,,,stim/centre.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,28,28,30,1,,,,,
0.95,right,1,0.0386,,,,,,stim/blank.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,29,29,43,1,,,,,
1.55,right,1,0.7714,,,,,,stim/lower.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,30,30,4,1,,,,,
0.8,right,0,0.1475,,,,,,stim/centre.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,31,31,46,1,,,,,
0.95,left,1,0.8975,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,32,32,35,1,,,,,
0.85,left,1,1.2417,,,,,,stim/blank.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,33,33,3,1,,,,,
1.2,left,1,0.8905,,,,,,stim/blank.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,34,34,47,1,,,,,
1.2,left,1,0.7381,,,,,,stim/blank.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,35,35,15,1,,,,,
0.85,left,1,0.9743,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,36,36,34,1,,,,,
1.5,left,0,1.3556,,,,,,stim/blank.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,37,37,23,1,,,,,
0.55,left,0,0.3642,,,,,,stim/centre.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,38,38,42,1,,,,,
0.9,right,1,0.8765,,,,,,stim/upper.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,39,39,40,1,,,,,
0.45,left,0,1.0335,,,,,,stim/lower.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,40,40,20,1,,,,,
0.5,left,0,0.0934,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,41,41,38,1,,,,,
1.15,right,1,1.0246,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,42,42,36,1,,,,,
1.35,right,1,0.9415,,,,,,stim/blank.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,43,43,7,1,,,,,
0.8,right,1,0.1838,,,,,,stim/blank.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,44,44,27,1,,,,,
1.4,left,1,0.6307,,,,,,stim/centre.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,45,45,14,1,,,,,
1.45,right,1,0.7178,,,,,,stim/centre.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,46,46,6,1,,,,,
1.2,right,0,1.1974,,,,,,stim/both.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,47,47,17,1,,,,,
1.55,left,1,0.8175,,,,,,stim/lower.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,0,48,12,1,,,,,
0.5,left,0,0.3177,,,,,,stim/centre.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,1,49,22,1,,,,,
1.3,left,0,1.076,,,,,,stim/both.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,2,50,21,1,,,,,
0.5,left,0,0.0249,,,,,,stim/lower.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,3,51,4,1,,,,,
0.65,,0,,,,,,,stim/centre.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,4,52,10,1,,,,,
1.45,,0,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,5,53,18,1,,,,,
1.3,left,1,0.0568,,,,,,stim/centre.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,6,54,30,1,,,,,
0.65,left,1,0.6184,,,,,,stim/centre.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,7,55,14,1,,,,,
1,left,1,0.6049,,,,,,stim/blank.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,8,56,3,1,,,,,
0.95,left,1,0.892,,,,,,stim/blank.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,9,57,47,1,,,,,
0.5,right,1,0.6142,,,,,,stim/blank.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,10,58,11,1,,,,,
0.5,right,0,0.2044,,,,,,stim/both.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,11,59,45,1,,,,,
0.7,right,0,1.4027,,,,,,stim/both.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,12,60,29,1,,,,,
0.75,right,1,0.1314,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,13,61,39,1,,,,,
0.9,left,1,0.5755,,,,,,stim/upper.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,14,62,0,1,,,,,
1,right,0,1.0336,,,,,,stim/lower.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,15,63,28,1,,,,,
1.05,right,1,1.1486,,,,,,stim/centre.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,16,64,42,1,,,,,
1.25,right,0,0.9561,,,,,,stim/upper.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,17,65,16,1,,,,,
0.5,right,1,0.2102,,,,,,stim/both.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,18,66,37,1,,,,,
1.4,right,1,0.7431,,,,,,stim/centre.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,19,67,6,1,,,,,
1.35,left,1,0.5669,,,,,,stim/centre.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,20,68,2,1,,,,,
1.3,left,0,0.9976,,,,,,stim/centre.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,21,69,26,1,,,,,
0.7,right,1,0.5973,,,,,,stim/both.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,22,70,9,1,,,,,
0.9,left,1,0.7062,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,23,71,35,1,,,,,
0.9,left,0,0.9384,,,,,,stim/blank.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,24,72,27,1,,,,,
1.3,right,1,1.0208,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,25,73,38,1,,,,,
1.05,right,0,0.9067,,,,,,stim/both.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,26,74,17,1,,,,,
0.4,right,1,0.6985,,,,,,stim/both.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,27,75,5,1,,,,,
1.25,right,1,0.509,,,,,,stim/blank.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,28,76,7,1,,,,,
0.95,right,1,0.7977,,,,,,stim/upper.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,29,77,40,1,,,,,
0.45,left,1,0.5642,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,30,78,32,1,,,,,
1.05,left,1,0.9736,,,,,,stim/both.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,31,79,1,1,,,,,
1.3,right,1,0.7312,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,32,80,36,1,,,,,
1.1,right,1,0.7709,,,,,,stim/both.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,33,81,41,1,,,,,
1.2,left,1,0.6402,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,34,82,34,1,,,,,
0.65,right,1,0.5839,,,,,,stim/upper.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,35,83,8,1,,,,,
1.4,right,1,0.16,,,,,,stim/both.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,36,84,25,1,,,,,
1.5,left,0,1.0869,,,,,,stim/lower.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,37,85,20,1,,,,,
0.65,left,1,0.0655,,,,,,stim/both.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,38,86,13,1,,,,,
1.2,left,0,0.1312,,,,,,stim/blank.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,39,87,43,1,,,,,
1.45,left,1,0.6053,,,,,,stim/blank.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,40,88,15,1,,,,,
0.85,left,1,0.4143,,,,,,stim/blank.png,stim/incongLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,41,89,19,1,,,,,
1.05,,0,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,42,90,44,1,,,,,
1.45,left,0,1.2805,,,,,,stim/blank.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,43,91,23,1,,,,,
1.1,left,0,1.0204,,,,,,stim/upper.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,44,92,24,1,,,,,
0.7,left,1,0.041,,,,,,stim/centre.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,45,93,46,1,,,,,
0.6,right,0,1.5974,,,,,,stim/blank.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,46,94,31,1,,,,,
1.5,left,1,0.0221,,,,,,stim/both.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,1,47,95,33,1,,,,,
,,,,,,,,,,,,,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,,,,,,0,0,0,0,1
1.55,left,1,0.8536,,,,,,stim/lower.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,0,0,44,1,,,,,
1.5,right,1,0.809,,,,,,stim/both.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,1,1,41,1,,,,,
0.45,right,1,0.7174,,,,,,stim/both.png,stim/congRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,2,2,9,1,,,,,
1.45,right,1,1.2862,,,,,,stim/both.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,3,3,21,1,,,,,
1.2,left,1,0.514,,,,,,stim/upper.png,stim/congLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,4,4,0,1,,,,,
1.15,right,1,1.0901,,,,,,stim/centre.png,stim/incongRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,5,5,26,1,,,,,
1.5,left,1,0.7869,,,,,,stim/centre.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,6,6,46,1,,,,,
1.15,left,1,0.6379,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,7,7,32,1,,,,,
0.95,left,1,0.6641,,,,,,stim/both.png,stim/congRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,8,8,13,1,,,,,
0.55,left,0,0.9973,,,,,,stim/lower.png,stim/incongLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,9,9,20,1,,,,,
0.7,right,1,0.9101,,,,,,stim/centre.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,10,10,42,1,,,,,
1.25,left,1,0.8513,,,,,,stim/blank.png,stim/neutralRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,11,11,47,1,,,,,
0.85,,0,,,,,,,stim/blank.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,12,12,31,1,,,,,
1.4,left,1,1.1305,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,13,13,34,1,,,,,
1.35,right,1,0.9595,,,,,,stim/upper.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,14,14,40,1,,,,,
0.65,right,1,1.1988,,,,,,stim/centre.png,stim/congLeft.png,right,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,15,15,6,1,,,,,
0.7,right,1,0.9891,,,,,,stim/blank.png,stim/neutralRight.png,right,0,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,16,16,43,1,,,,,
0.8,,0,,,,,,,stim/both.png,stim/incongRight.png,left,180,01,001,2022-04-23_07h47.08.845,ANT,2021.2.3,Win32,60.31726883,,,0,17,17,29,1,,,,,
