fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,resp.rt,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6161,,,0,5,5,3,1,,,,,
0.55,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.699,,,0,6,6,33,1,,,,,
0.9,right,1,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6504,,,0,7,7,26,1,,,,,
1.3,left,1,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5835,,,0,8,8,18,1,,,,,
0.6,right,1,,,,,,stim/blank.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7196,,,0,9,9,7,1,,,,,
1.4,left,1,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7691,,,0,10,10,12,1,,,,,
1.4,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5359,,,0,11,11,9,1,,,,,
1.1,left,1,,,,,,stim/both.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6257,,,0,12,12,13,1,,,,,
1.4,right,1,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7001,,,0,13,13,42,1,,,,,
0.4,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6339,,,0,14,14,14,1,,,,,
1,right,1,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6017,,,0,15,15,38,1,,,,,
1.1,left,1,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6875,,,0,16,16,47,1,,,,,
0.95,left,1,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8656,,,0,17,17,46,1,,,,,
0.75,left,1,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.749,,,0,18,18,30,1,,,,,
1.55,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.599,,,0,19,19,6,1,,,,,
1.4,right,1,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.9336,,,0,20,20,22,1,,,,,
1.1,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,1.0811,,,0,21,21,27,1,,,,,
0.75,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6176,,,0,22,22,10,1,,,,,
1.3,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5815,,,0,23,23,0,1,,,,,
1.2,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6515,,,0,24,24,37,1,,,,,
0.8,left,1,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6184,,,0,25,25,1,1,,,,,
1,left,1,,,,,,stim/both.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7181,,,0,26,26,45,1,,,,,
0.85,left,1,,,,,,stim/both.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.9809,,,0,27,27,29,1,,,,,
1.35,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.9507,,,0,28,28,43,1,,,,,
1.55,left,1,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6352,,,0,29,29,32,1,,,,,
0.7,right,1,,,,,,stim/upper.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5488,,,0,30,30,24,1,,,,,
0.55,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7847,,,0,31,31,4,1,,,,,
0.7,right,1,,,,,,stim/both.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.667,,,0,32,32,41,1,,,,,
0.8,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7028,,,0,33,33,36,1,,,,,
0.55,right,1,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6986,,,0,34,34,11,1,,,,,
0.75,left,1,,,,,,stim/blank.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5336,,,0,35,35,19,1,,,,,
1.1,left,1,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5197,,,0,36,36,34,1,,,,,
0.85,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7172,,,0,37,37,15,1,,,,,
0.85,right,1,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5153,,,0,38,38,40,1,,,,,
0.65,right,1,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6157,,,0,39,39,39,1,,,,,
0.75,left,1,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7991,,,0,40,40,31,1,,,,,
1.1,left,1,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6688,,,0,41,41,35,1,,,,,
1.3,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6341,,,0,42,42,44,1,,,,,
0.5,right,1,,,,,,stim/blank.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7494,,,0,43,43,23,1,,,,,
0.65,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7031,,,0,44,44,20,1,,,,,
1.55,left,1,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.9149,,,0,45,45,2,1,,,,,
1,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.735,,,0,46,46,25,1,,,,,
0.65,right,1,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,1.0337,,,0,47,47,21,1,,,,,
0.65,right,1,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7192,,,1,0,48,21,1,,,,,
1.55,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6329,,,1,1,49,36,1,,,,,
1.55,left,1,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8812,,,1,2,50,31,1,,,,,
1.55,left,1,,,,,,stim/both.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7493,,,1,3,51,13,1,,,,,
1.3,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5973,,,1,4,52,14,1,,,,,
1.1,right,1,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7334,,,1,5,53,42,1,,,,,
1.45,left,1,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5535,,,1,6,54,12,1,,,,,
1.2,left,1,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5167,,,1,7,55,46,1,,,,,
1.25,right,1,,,,,,stim/blank.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5679,,,1,8,56,7,1,,,,,
1.25,left,1,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.503,,,1,9,57,1,1,,,,,
0.65,right,1,,,,,,stim/upper.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7011,,,1,10,58,24,1,,,,,
0.9,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8495,,,1,11,59,20,1,,,,,
0.4,left,1,,,,,,stim/blank.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6676,,,1,12,60,19,1,,,,,
1.25,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6171,,,1,13,61,43,1,,,,,
0.45,left,1,,,,,,stim/both.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8044,,,1,14,62,29,1,,,,,
1,right,1,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.782,,,1,15,63,40,1,,,,,
0.55,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6481,,,1,16,64,33,1,,,,,
1.35,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.651,,,1,17,65,27,1,,,,,
0.7,right,1,,,,,,stim/both.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7497,,,1,18,66,41,1,,,,,
0.4,left,1,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8996,,,1,19,67,30,1,,,,,
0.55,right,1,,,,,,stim/both.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7161,,,1,20,68,5,1,,,,,
0.5,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6006,,,1,21,69,0,1,,,,,
0.7,left,1,,,,,,stim/both.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8146,,,1,22,70,45,1,,,,,
1.1,right,1,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6167,,,1,23,71,11,1,,,,,
0.55,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.667,,,1,24,72,25,1,,,,,
0.5,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6683,,,1,25,73,6,1,,,,,
1.1,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5676,,,1,26,74,15,1,,,,,
1.55,left,1,,,,,,stim/upper.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8182,,,1,27,75,16,1,,,,,
0.4,right,1,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6179,,,1,28,76,39,1,,,,,
1.35,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6654,,,1,29,77,9,1,,,,,
0.4,left,1,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6159,,,1,30,78,47,1,,,,,
0.65,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5346,,,1,31,79,44,1,,,,,
0.8,left,1,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6673,,,1,32,80,18,1,,,,,
1.15,left,1,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6152,,,1,33,81,32,1,,,,,
1.2,left,1,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.567,,,1,34,82,2,1,,,,,
0.55,left,1,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5843,,,1,35,83,35,1,,,,,
0.6,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5182,,,1,36,84,10,1,,,,,
1.15,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6154,,,1,37,85,3,1,,,,,
1.4,left,1,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6506,,,1,38,86,34,1,,,,,
0.8,left,1,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7674,,,1,39,87,28,1,,,,,
1.35,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5616,,,1,40,88,4,1,,,,,
0.9,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6839,,,1,41,89,37,1,,,,,
1.15,right,1,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7155,,,1,42,90,26,1,,,,,
0.6,right,1,,,,,,stim/blank.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.9195,,,1,43,91,23,1,,,,,
1.25,right,1,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.64,,,1,44,92,22,1,,,,,
0.4,left,1,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.814,,,1,45,93,17,1,,,,,
1.35,right,1,,,,,,stim/upper.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5658,,,1,46,94,8,1,,,,,
0.8,right,1,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.9143,,,1,47,95,38,1,,,,,
,,,,,,,,,,,,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,,,,,,,,,1,0,1,0,1
1.45,right,1,,,,,,stim/blank.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5997,,,0,0,0,7,1,,,,,
1.3,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6035,,,0,1,1,4,1,,,,,
1.05,left,1,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7318,,,0,2,2,17,1,,,,,
0.65,right,1,,,,,,stim/both.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6852,,,0,3,3,41,1,,,,,
0.7,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6013,,,0,4,4,3,1,,,,,
1.3,left,1,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5668,,,0,5,5,32,1,,,,,
0.9,left,1,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7156,,,0,6,6,46,1,,,,,
1.55,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7681,,,0,7,7,6,1,,,,,
1.45,left,1,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6342,,,0,8,8,12,1,,,,,
0.6,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7838,,,0,9,9,33,1,,,,,
0.95,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5987,,,0,10,10,10,1,,,,,
0.95,right,1,,,,,,stim/upper.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5672,,,0,11,11,8,1,,,,,
0.6,left,1,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7157,,,0,12,12,28,1,,,,,
0.4,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6515,,,0,13,13,0,1,,,,,
0.75,right,1,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8678,,,0,14,14,22,1,,,,,
1.15,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6477,,,0,15,15,36,1,,,,,
1.1,left,1,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6538,,,0,16,16,34,1,,,,,
1.1,left,1,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6382,,,0,17,17,18,1,,,,,
1.25,right,1,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.733,,,0,18,18,40,1,,,,,
0.7,left,1,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6353,,,0,19,19,35,1,,,,,
1.35,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6887,,,0,20,20,14,1,,,,,
1.45,left,1,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.583,,,0,21,21,1,1,,,,,
0.5,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7347,,,0,22,22,37,1,,,,,
1.5,right,1,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8174,,,0,23,23,42,1,,,,,
1,left,1,,,,,,stim/both.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6206,,,0,24,24,45,1,,,,,
0.85,right,1,,,,,,stim/upper.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,1.0149,,,0,25,25,24,1,,,,,
0.4,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7018,,,0,26,26,27,1,,,,,
1.5,left,1,,,,,,stim/both.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7343,,,0,27,27,13,1,,,,,
0.8,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5835,,,0,28,28,9,1,,,,,
1.15,right,1,,,,,,stim/blank.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.9022,,,0,29,29,23,1,,,,,
0.65,right,1,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6352,,,0,30,30,26,1,,,,,
1.3,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.5844,,,0,31,31,15,1,,,,,
1.1,left,1,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8495,,,0,32,32,30,1,,,,,
1.2,left,1,,,,,,stim/both.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.668,,,0,33,33,29,1,,,,,
0.6,left,1,,,,,,stim/upper.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7173,,,0,34,34,16,1,,,,,
1.1,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7828,,,0,35,35,43,1,,,,,
1.4,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7668,,,0,36,36,25,1,,,,,
1.4,right,1,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8509,,,0,37,37,21,1,,,,,
1.25,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6156,,,0,38,38,44,1,,,,,
0.45,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8021,,,0,39,39,20,1,,,,,
0.4,left,1,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7334,,,0,40,40,31,1,,,,,
1.5,right,1,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.7003,,,0,41,41,11,1,,,,,
1.3,left,1,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6503,,,0,42,42,47,1,,,,,
1.55,right,1,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.6319,,,0,43,43,39,1,,,,,
0.7,left,1,,,,,,stim/blank.png,stim/incongLeft.png,left,0,,001,2022-01-27_19h57.22.111,ANT,2021.2.3,Linux x86_64,59.99880002,0.8649,,,0,44,44,19,1,,,,,
