fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,resp.rt,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.35,left,1,,,,,,stim/blank.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.599,,,0,16,16,47,1,,,,,
0.75,right,1,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.466,,,0,17,17,38,1,,,,,
0.8,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.682,,,0,18,18,15,1,,,,,
0.85,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.401,,,0,19,19,14,1,,,,,
0.6,left,0,,,,,,stim/centre.png,stim/incongLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.425,,,0,20,20,22,1,,,,,
1.2,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.566,,,0,21,21,25,1,,,,,
0.45,left,1,,,,,,stim/centre.png,stim/incongLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.661,,,0,22,22,18,1,,,,,
0.5,right,1,,,,,,stim/blank.png,stim/incongLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.593,,,0,23,23,23,1,,,,,
1.1,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.45,,,0,24,24,4,1,,,,,
0.9,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.465,,,0,25,25,36,1,,,,,
1.25,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.518,,,0,26,26,20,1,,,,,
1.15,right,1,,,,,,stim/both.png,stim/congLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.526,,,0,27,27,5,1,,,,,
0.4,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.41,,,0,28,28,37,1,,,,,
1.3,right,1,,,,,,stim/both.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.498,,,0,29,29,41,1,,,,,
1.35,right,1,,,,,,stim/upper.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.478,,,0,30,30,40,1,,,,,
0.8,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.469,,,0,31,31,27,1,,,,,
1,right,1,,,,,,stim/centre.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.393,,,0,32,32,42,1,,,,,
1.5,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.443,,,0,33,33,44,1,,,,,
0.55,right,0,,,,,,stim/both.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.435,,,0,34,34,45,1,,,,,
1,left,1,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.782,,,0,35,35,34,1,,,,,
0.9,left,1,,,,,,stim/lower.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.448,,,0,36,36,12,1,,,,,
1.35,left,1,,,,,,stim/both.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.443,,,0,37,37,13,1,,,,,
1.3,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.459,,,0,38,38,0,1,,,,,
0.85,left,1,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.381,,,0,39,39,32,1,,,,,
1.35,left,1,,,,,,stim/both.png,stim/congLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.43,,,0,40,40,1,1,,,,,
0.55,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.481,,,0,41,41,43,1,,,,,
1.4,right,1,,,,,,stim/upper.png,stim/incongRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.543,,,0,42,42,24,1,,,,,
1.55,right,1,,,,,,stim/blank.png,stim/congLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.492,,,0,43,43,7,1,,,,,
1.55,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.368,,,0,44,44,9,1,,,,,
1.35,left,1,,,,,,stim/centre.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.531,,,0,45,45,46,1,,,,,
0.95,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.564,,,0,46,46,33,1,,,,,
0.55,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.451,,,0,47,47,10,1,,,,,
1.2,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.565,,,1,0,48,20,1,,,,,
1.2,right,0,,,,,,stim/centre.png,stim/incongLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.383,,,1,1,49,18,1,,,,,
1.1,right,1,,,,,,stim/centre.png,stim/congRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.399,,,1,2,50,10,1,,,,,
1.05,left,1,,,,,,stim/lower.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.384,,,1,3,51,44,1,,,,,
0.95,right,0,,,,,,stim/blank.png,stim/incongLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.41,,,1,4,52,19,1,,,,,
1.15,right,0,,,,,,stim/upper.png,stim/incongLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,1.167,,,1,5,53,16,1,,,,,
0.65,left,1,,,,,,stim/both.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.492,,,1,6,54,33,1,,,,,
1.25,left,0,,,,,,stim/centre.png,stim/incongRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.433,,,1,7,55,26,1,,,,,
1.4,,0,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,,,,1,8,56,32,1,,,,,
0.55,left,1,,,,,,stim/lower.png,stim/incongRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.649,,,1,9,57,28,1,,,,,
0.65,right,1,,,,,,stim/blank.png,stim/congRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.482,,,1,10,58,11,1,,,,,
1.45,left,1,,,,,,stim/both.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.46,,,1,11,59,45,1,,,,,
1.35,right,1,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.399,,,1,12,60,38,1,,,,,
1.35,right,1,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.434,,,1,13,61,39,1,,,,,
0.8,right,1,,,,,,stim/both.png,stim/incongRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.616,,,1,14,62,25,1,,,,,
1.35,right,1,,,,,,stim/upper.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.399,,,1,15,63,40,1,,,,,
0.75,left,1,,,,,,stim/centre.png,stim/congLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.416,,,1,16,64,2,1,,,,,
1.3,left,0,,,,,,stim/both.png,stim/incongLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.411,,,1,17,65,21,1,,,,,
1,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.534,,,1,18,66,36,1,,,,,
0.85,left,1,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.393,,,1,19,67,34,1,,,,,
1.25,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.515,,,1,20,68,3,1,,,,,
0.7,right,0,,,,,,stim/both.png,stim/incongRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.415,,,1,21,69,29,1,,,,,
1.55,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.416,,,1,22,70,4,1,,,,,
1.55,left,1,,,,,,stim/blank.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.515,,,1,23,71,15,1,,,,,
1.4,left,1,,,,,,stim/both.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.428,,,1,24,72,13,1,,,,,
1.1,right,1,,,,,,stim/both.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.41,,,1,25,73,41,1,,,,,
1.3,left,1,,,,,,stim/upper.png,stim/congLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.51,,,1,26,74,0,1,,,,,
1.5,right,1,,,,,,stim/centre.png,stim/incongLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.501,,,1,27,75,22,1,,,,,
0.7,left,1,,,,,,stim/centre.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.493,,,1,28,76,14,1,,,,,
1.5,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.45,,,1,29,77,6,1,,,,,
0.55,right,1,,,,,,stim/both.png,stim/congRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.45,,,1,30,78,9,1,,,,,
0.8,left,1,,,,,,stim/both.png,stim/incongLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.464,,,1,31,79,17,1,,,,,
0.65,right,1,,,,,,stim/both.png,stim/congLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.442,,,1,32,80,5,1,,,,,
0.85,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.548,,,1,33,81,27,1,,,,,
1.2,right,1,,,,,,stim/blank.png,stim/congLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.483,,,1,34,82,7,1,,,,,
0.4,left,1,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.514,,,1,35,83,35,1,,,,,
1.5,left,1,,,,,,stim/lower.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.409,,,1,36,84,12,1,,,,,
1.05,right,1,,,,,,stim/blank.png,stim/incongLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.517,,,1,37,85,23,1,,,,,
1.5,left,1,,,,,,stim/centre.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.485,,,1,38,86,46,1,,,,,
1.4,left,1,,,,,,stim/blank.png,stim/neutralRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.494,,,1,39,87,47,1,,,,,
0.65,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.41,,,1,40,88,43,1,,,,,
1.1,left,1,,,,,,stim/both.png,stim/congLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.475,,,1,41,89,1,1,,,,,
0.8,right,1,,,,,,stim/centre.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.366,,,1,42,90,42,1,,,,,
0.45,right,1,,,,,,stim/both.png,stim/neutralLeft.png,right,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.492,,,1,43,91,37,1,,,,,
0.85,right,1,,,,,,stim/upper.png,stim/incongRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.447,,,1,44,92,24,1,,,,,
0.85,right,0,,,,,,stim/blank.png,stim/incongRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.441,,,1,45,93,31,1,,,,,
1.1,right,1,,,,,,stim/upper.png,stim/congRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.393,,,1,46,94,8,1,,,,,
0.85,left,1,,,,,,stim/centre.png,stim/incongRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.666,,,1,47,95,30,1,,,,,
,,,,,,,,,,,,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,,,,,,,,,1,0,1,0,1
0.4,right,1,,,,,,stim/blank.png,stim/neutralRight.png,right,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,0.797,,,0,0,0,43,1,,,,,
1.05,left,1,,,,,,stim/centre.png,stim/congLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,1.004,,,0,1,1,2,1,,,,,
0.9,,0,,,,,,stim/both.png,stim/neutralLeft.png,left,0,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,,,,0,2,2,33,1,,,,,
0.8,,0,,,,,,stim/blank.png,stim/congRight.png,left,180,my,001,2022-02-25_12h26.15.890,ANT,2021.2.3,MacIntel,58.82352941,,,,0,3,3,15,1,,,,,
