fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,resp.rt,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
0.45,,0,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,21,69,38,1,,,,,
1.45,,0,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,22,70,32,1,,,,,
1.3,,0,,,,,,stim/upper.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,23,71,0,1,,,,,
0.9,,0,,,,,,stim/blank.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,24,72,43,1,,,,,
0.75,,0,,,,,,stim/lower.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,25,73,20,1,,,,,
1.45,,0,,,,,,stim/lower.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,26,74,12,1,,,,,
1.4,,0,,,,,,stim/centre.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,27,75,18,1,,,,,
1,,0,,,,,,stim/lower.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,28,76,4,1,,,,,
1.35,,0,,,,,,stim/blank.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,29,77,23,1,,,,,
0.4,,0,,,,,,stim/both.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,30,78,37,1,,,,,
0.5,,0,,,,,,stim/blank.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,31,79,31,1,,,,,
0.5,,0,,,,,,stim/blank.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,32,80,27,1,,,,,
0.75,,0,,,,,,stim/centre.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,33,81,42,1,,,,,
1.45,,0,,,,,,stim/blank.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,34,82,3,1,,,,,
1.55,,0,,,,,,stim/centre.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,35,83,14,1,,,,,
1.55,,0,,,,,,stim/upper.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,36,84,40,1,,,,,
1.05,,0,,,,,,stim/blank.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,37,85,7,1,,,,,
0.4,,0,,,,,,stim/lower.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,38,86,28,1,,,,,
0.5,,0,,,,,,stim/centre.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,39,87,26,1,,,,,
0.8,,0,,,,,,stim/blank.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,40,88,15,1,,,,,
1.25,,0,,,,,,stim/upper.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,41,89,16,1,,,,,
0.65,,0,,,,,,stim/both.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,42,90,13,1,,,,,
0.4,,0,,,,,,stim/lower.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,43,91,44,1,,,,,
0.45,,0,,,,,,stim/both.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,44,92,29,1,,,,,
1.35,,0,,,,,,stim/both.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,45,93,33,1,,,,,
1.4,,0,,,,,,stim/centre.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,46,94,22,1,,,,,
0.55,,0,,,,,,stim/both.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,47,95,1,1,,,,,
,,,,,,,,,,,,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,,,,,,2,0,2,0,1
