fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.5,left,1,0.786,,,,,,stim/both.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,10,10,29,1,,,,,
0.85,right,1,0.6196,,,,,,stim/both.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,11,11,41,1,,,,,
1.4,left,1,0.6859,,,,,,stim/blank.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,12,12,19,1,,,,,
1.35,left,1,0.7863,,,,,,stim/centre.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,13,13,30,1,,,,,
0.6,right,1,0.7034,,,,,,stim/both.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,14,14,25,1,,,,,
0.8,right,1,0.7369,,,,,,stim/both.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,15,15,21,1,,,,,
1.5,right,1,0.6194,,,,,,stim/both.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,16,16,37,1,,,,,
0.4,left,1,0.6694,,,,,,stim/blank.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,17,17,31,1,,,,,
1.25,left,1,0.5703,,,,,,stim/both.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,18,18,13,1,,,,,
0.65,left,1,0.6033,,,,,,stim/both.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,19,19,1,1,,,,,
1.2,left,1,0.5051,,,,,,stim/blank.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,20,20,3,1,,,,,
0.75,right,1,0.6713,,,,,,stim/lower.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,21,21,20,1,,,,,
1.35,right,1,0.7529,,,,,,stim/centre.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,22,22,26,1,,,,,
1.5,right,1,0.4853,,,,,,stim/centre.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,23,23,10,1,,,,,
0.5,right,1,0.5523,,,,,,stim/blank.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,24,24,7,1,,,,,
0.7,left,1,0.5518,,,,,,stim/centre.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,25,25,46,1,,,,,
1.3,left,1,0.5206,,,,,,stim/blank.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,26,26,15,1,,,,,
1.1,left,1,0.6862,,,,,,stim/centre.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,27,27,18,1,,,,,
1.15,right,1,0.5522,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,28,28,39,1,,,,,
0.75,right,1,0.5773,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,29,29,36,1,,,,,
1.15,left,1,0.5029,,,,,,stim/centre.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,30,30,14,1,,,,,
0.75,right,1,0.5846,,,,,,stim/lower.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,31,31,4,1,,,,,
0.65,left,1,0.5724,,,,,,stim/lower.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,32,32,28,1,,,,,
1.3,right,1,0.6432,,,,,,stim/centre.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,33,33,22,1,,,,,
0.65,right,1,0.7047,,,,,,stim/upper.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,34,34,24,1,,,,,
0.55,left,1,0.5849,,,,,,stim/both.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,35,35,45,1,,,,,
1.1,left,1,0.479,,,,,,stim/centre.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,36,36,2,1,,,,,
1.2,left,1,0.5185,,,,,,stim/both.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,37,37,33,1,,,,,
1.15,left,1,0.5379,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,38,38,32,1,,,,,
0.7,right,1,0.6361,,,,,,stim/blank.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,39,39,43,1,,,,,
1.2,right,1,0.6361,,,,,,stim/blank.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,40,40,23,1,,,,,
1.15,right,1,0.485,,,,,,stim/both.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,41,41,9,1,,,,,
1.35,right,1,0.502,,,,,,stim/upper.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,42,42,8,1,,,,,
1.35,left,1,0.4851,,,,,,stim/blank.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,43,43,47,1,,,,,
0.95,right,1,0.4561,,,,,,stim/blank.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,44,44,11,1,,,,,
1.05,right,1,0.5198,,,,,,stim/centre.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,45,45,6,1,,,,,
0.85,left,1,0.5372,,,,,,stim/lower.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,46,46,44,1,,,,,
0.4,left,1,0.5228,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,47,47,34,1,,,,,
0.9,right,1,0.5518,,,,,,stim/blank.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,0,48,11,1,,,,,
1.1,right,1,0.569,,,,,,stim/both.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,1,49,41,1,,,,,
0.85,left,1,0.5107,,,,,,stim/lower.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,2,50,44,1,,,,,
1.35,right,1,0.5437,,,,,,stim/both.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,3,51,9,1,,,,,
1.2,left,1,0.4687,,,,,,stim/both.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,4,52,1,1,,,,,
0.85,left,1,0.5776,,,,,,stim/both.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,5,53,45,1,,,,,
1,left,1,0.5365,,,,,,stim/blank.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,6,54,3,1,,,,,
1.3,right,1,0.7771,,,,,,stim/lower.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,7,55,20,1,,,,,
0.85,right,1,0.6187,,,,,,stim/centre.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,8,56,10,1,,,,,
1.3,left,1,0.5351,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,9,57,35,1,,,,,
1.15,right,0,0.5018,,,,,,stim/both.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,10,58,29,1,,,,,
0.4,left,1,0.519,,,,,,stim/centre.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,11,59,46,1,,,,,
1.2,left,1,0.4861,,,,,,stim/both.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,12,60,33,1,,,,,
1.35,right,1,0.5686,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,13,61,36,1,,,,,
0.85,left,1,0.4376,,,,,,stim/centre.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,14,62,2,1,,,,,
0.4,right,1,0.5359,,,,,,stim/both.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,15,63,5,1,,,,,
0.45,right,1,0.5868,,,,,,stim/both.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,16,64,37,1,,,,,
0.7,left,1,0.5541,,,,,,stim/blank.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,17,65,47,1,,,,,
1.45,left,1,0.6858,,,,,,stim/lower.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,18,66,28,1,,,,,
0.95,left,1,0.4862,,,,,,stim/upper.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,19,67,0,1,,,,,
0.7,right,1,0.5533,,,,,,stim/blank.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,20,68,23,1,,,,,
1,right,1,0.5887,,,,,,stim/blank.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,21,69,27,1,,,,,
1.25,right,1,0.5372,,,,,,stim/upper.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,22,70,8,1,,,,,
0.85,right,1,0.7691,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,23,71,39,1,,,,,
0.75,right,1,0.5688,,,,,,stim/centre.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,24,72,6,1,,,,,
0.9,right,1,0.5454,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,25,73,38,1,,,,,
1.1,left,1,0.5516,,,,,,stim/both.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,26,74,17,1,,,,,
0.55,right,1,0.5185,,,,,,stim/lower.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,27,75,4,1,,,,,
1.25,left,1,0.5682,,,,,,stim/both.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,28,76,13,1,,,,,
1.4,right,1,0.5186,,,,,,stim/blank.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,29,77,43,1,,,,,
0.55,left,1,0.401,,,,,,stim/centre.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,30,78,14,1,,,,,
0.9,right,1,0.7868,,,,,,stim/both.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,31,79,21,1,,,,,
1.1,left,1,0.7352,,,,,,stim/centre.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,32,80,30,1,,,,,
0.95,left,1,0.5855,,,,,,stim/lower.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,33,81,12,1,,,,,
1.1,right,1,0.6024,,,,,,stim/upper.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,34,82,24,1,,,,,
1.05,right,1,0.602,,,,,,stim/both.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,35,83,25,1,,,,,
0.95,left,1,0.6374,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,36,84,34,1,,,,,
0.8,right,1,0.4527,,,,,,stim/centre.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,37,85,42,1,,,,,
0.6,left,1,0.6019,,,,,,stim/upper.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,38,86,16,1,,,,,
1.1,left,1,0.5014,,,,,,stim/blank.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,39,87,15,1,,,,,
1.4,right,1,0.6371,,,,,,stim/centre.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,40,88,22,1,,,,,
0.5,left,1,0.4532,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,41,89,32,1,,,,,
0.65,right,1,0.5354,,,,,,stim/upper.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,42,90,40,1,,,,,
1.5,left,1,0.6519,,,,,,stim/blank.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,43,91,31,1,,,,,
1.4,right,1,0.4689,,,,,,stim/blank.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,44,92,7,1,,,,,
1.05,left,1,0.7269,,,,,,stim/blank.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,45,93,19,1,,,,,
0.7,right,1,0.6857,,,,,,stim/centre.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,46,94,26,1,,,,,
0.5,right,0,0.4935,,,,,,stim/centre.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,47,95,18,1,,,,,
,,,,,,,,,,,,,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,,,,,,1,0,1,0,1
1.3,left,1,0.7368,,,,,,stim/blank.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,0,0,19,1,,,,,
1.2,right,1,0.4694,,,,,,stim/upper.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,1,1,8,1,,,,,
1.4,left,1,0.7032,,,,,,stim/both.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,2,2,29,1,,,,,
1.5,right,1,0.5192,,,,,,stim/centre.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,3,3,10,1,,,,,
0.95,right,1,0.6222,,,,,,stim/both.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,4,4,37,1,,,,,
1.55,right,1,0.7695,,,,,,stim/both.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,5,5,21,1,,,,,
0.65,left,1,0.5359,,,,,,stim/blank.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,6,6,3,1,,,,,
0.6,right,1,0.6347,,,,,,stim/lower.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,7,7,20,1,,,,,
1.45,right,1,0.5527,,,,,,stim/blank.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,8,8,11,1,,,,,
0.75,right,1,0.5535,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,9,9,39,1,,,,,
1.55,left,1,0.8028,,,,,,stim/blank.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,10,10,31,1,,,,,
0.45,left,1,0.5195,,,,,,stim/centre.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,11,11,14,1,,,,,
1.4,right,1,0.4693,,,,,,stim/centre.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,12,12,6,1,,,,,
1.2,right,1,0.6686,,,,,,stim/centre.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,13,13,22,1,,,,,
0.85,right,1,0.5189,,,,,,stim/lower.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,14,14,4,1,,,,,
0.7,right,1,0.5526,,,,,,stim/blank.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,15,15,43,1,,,,,
1.05,right,1,0.4863,,,,,,stim/centre.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,16,16,42,1,,,,,
1.45,right,1,0.4861,,,,,,stim/blank.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,17,17,7,1,,,,,
0.85,left,1,0.4362,,,,,,stim/lower.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,18,18,12,1,,,,,
0.9,right,1,0.6553,,,,,,stim/centre.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,19,19,26,1,,,,,
0.55,left,1,0.6194,,,,,,stim/lower.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,20,20,28,1,,,,,
0.55,left,1,0.4688,,,,,,stim/upper.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,21,21,0,1,,,,,
0.75,right,1,0.4363,,,,,,stim/upper.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,22,22,40,1,,,,,
1.05,right,1,0.6528,,,,,,stim/blank.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,23,23,27,1,,,,,
1.2,left,1,0.7364,,,,,,stim/centre.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,24,24,30,1,,,,,
0.6,right,1,0.6199,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,25,25,36,1,,,,,
0.65,right,1,0.5862,,,,,,stim/blank.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,26,26,23,1,,,,,
0.85,right,1,0.6876,,,,,,stim/upper.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,27,27,24,1,,,,,
1.3,left,1,0.5858,,,,,,stim/both.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,28,28,1,1,,,,,
1.3,left,1,0.5861,,,,,,stim/both.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,29,29,13,1,,,,,
1.2,left,1,0.4689,,,,,,stim/centre.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,30,30,2,1,,,,,
0.45,left,1,0.7862,,,,,,stim/centre.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,31,31,18,1,,,,,
1.05,right,1,0.7029,,,,,,stim/both.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,32,32,25,1,,,,,
0.45,right,1,0.5697,,,,,,stim/both.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,33,33,41,1,,,,,
1.1,left,1,0.6373,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,34,34,35,1,,,,,
1.4,left,1,0.5365,,,,,,stim/blank.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,35,35,15,1,,,,,
0.65,right,1,0.4364,,,,,,stim/both.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,36,36,5,1,,,,,
0.7,left,1,0.7252,,,,,,stim/both.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,37,37,17,1,,,,,
0.6,left,1,0.5428,,,,,,stim/blank.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,38,38,47,1,,,,,
1.35,right,1,0.5191,,,,,,stim/both.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,39,39,9,1,,,,,
1.5,left,1,0.6353,,,,,,stim/upper.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,40,40,16,1,,,,,
1.35,left,1,0.4183,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,41,41,34,1,,,,,
1,right,1,0.5358,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,42,42,38,1,,,,,
0.85,left,1,0.486,,,,,,stim/both.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,43,43,33,1,,,,,
0.95,left,1,0.5197,,,,,,stim/centre.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,44,44,46,1,,,,,
1.35,left,1,0.4536,,,,,,stim/lower.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,45,45,44,1,,,,,
